time,station,latitude,longitude,pm10,pm2_5,nitrogen_dioxide,ozone,sulphur_dioxide,carbon_monoxide,european_aqi,temperature_2m,precipitation
2026-05-03 00:00:00,Burgos,42.3439,-3.6969,4.8,3.3,3.0,62.0,0.3,112.0,25,11.7,0.0
2026-05-03 01:00:00,Burgos,42.3439,-3.6969,5.1,3.3,3.0,59.0,0.3,111.0,24,11.7,0.0
2026-05-03 02:00:00,Burgos,42.3439,-3.6969,4.5,3.4,3.0,56.0,0.2,108.0,22,11.5,0.0
2026-05-03 03:00:00,Burgos,42.3439,-3.6969,4.5,3.4,3.0,56.0,0.2,108.0,22,11.0,0.0
2026-05-03 04:00:00,Burgos,42.3439,-3.6969,4.3,3.5,2.5,54.0,0.3,108.0,22,10.2,0.0
2026-05-03 05:00:00,Burgos,42.3439,-3.6969,4.6,3.3,2.4,52.0,0.3,108.0,21,9.8,0.0
2026-05-03 06:00:00,Burgos,42.3439,-3.6969,4.2,3.3,2.3,49.0,0.3,108.0,20,9.9,0.0
2026-05-03 07:00:00,Burgos,42.3439,-3.6969,4.2,3.2,2.7,47.0,0.3,108.0,19,9.4,0.1
2026-05-03 08:00:00,Burgos,42.3439,-3.6969,4.5,3.3,2.7,49.0,0.3,110.0,20,9.7,0.0
2026-05-03 09:00:00,Burgos,42.3439,-3.6969,4.5,3.5,2.0,57.0,0.3,108.0,23,11.1,0.0
2026-05-03 10:00:00,Burgos,42.3439,-3.6969,4.2,3.0,1.5,62.0,0.3,107.0,25,12.3,0.0
2026-05-03 11:00:00,Burgos,42.3439,-3.6969,4.1,3.1,1.1,62.0,0.3,105.0,25,13.2,0.0
2026-05-03 12:00:00,Burgos,42.3439,-3.6969,4.1,2.7,0.9,63.0,0.3,106.0,25,14.2,0.1
2026-05-03 13:00:00,Burgos,42.3439,-3.6969,3.5,2.2,0.8,67.0,0.2,106.0,27,15.6,0.0
2026-05-03 14:00:00,Burgos,42.3439,-3.6969,3.0,1.9,0.7,70.0,0.3,107.0,28,15.9,0.0
2026-05-03 15:00:00,Burgos,42.3439,-3.6969,3.5,2.1,0.6,76.0,0.3,108.0,30,13.8,0.4
2026-05-03 16:00:00,Burgos,42.3439,-3.6969,3.7,2.1,0.5,79.0,0.3,107.0,32,14.9,0.0
2026-05-03 17:00:00,Burgos,42.3439,-3.6969,3.5,2.1,0.5,81.0,0.2,107.0,32,16.0,0.0
2026-05-03 18:00:00,Burgos,42.3439,-3.6969,3.5,2.1,0.6,82.0,0.2,108.0,33,13.4,5.5
2026-05-03 19:00:00,Burgos,42.3439,-3.6969,3.2,2.0,0.9,81.0,0.3,109.0,32,14.4,0.1
2026-05-03 20:00:00,Burgos,42.3439,-3.6969,2.9,1.8,1.7,79.0,0.4,111.0,32,14.6,0.0
2026-05-03 21:00:00,Burgos,42.3439,-3.6969,3.6,2.4,2.8,75.0,0.3,114.0,30,13.5,0.05
2026-05-03 22:00:00,Burgos,42.3439,-3.6969,3.6,2.6,3.5,69.0,0.4,115.0,28,12.6,0.0
2026-05-03 23:00:00,Burgos,42.3439,-3.6969,3.5,2.3,3.8,58.0,0.3,113.0,23,12.0,0.0
2026-05-04 00:00:00,Burgos,42.3439,-3.6969,3.5,3.0,2.7,54.0,0.2,112.0,22,10.3,0.0
2026-05-04 01:00:00,Burgos,42.3439,-3.6969,3.3,2.8,2.7,50.0,0.2,113.0,20,10.1,0.0
2026-05-04 02:00:00,Burgos,42.3439,-3.6969,3.2,2.5,2.9,47.0,0.2,116.0,19,10.3,0.0
2026-05-04 03:00:00,Burgos,42.3439,-3.6969,3.3,2.3,2.9,44.0,0.2,116.0,18,10.2,0.0
2026-05-04 04:00:00,Burgos,42.3439,-3.6969,3.1,2.3,3.2,42.0,0.2,116.0,17,10.1,0.0
2026-05-04 05:00:00,Burgos,42.3439,-3.6969,3.0,2.4,3.4,41.0,0.1,116.0,16,9.5,0.0
2026-05-04 06:00:00,Burgos,42.3439,-3.6969,3.1,2.3,4.4,44.0,0.3,116.0,18,9.0,0.0
2026-05-04 07:00:00,Burgos,42.3439,-3.6969,3.5,2.6,5.2,41.0,0.3,117.0,16,8.8,0.0
2026-05-04 08:00:00,Burgos,42.3439,-3.6969,3.7,2.8,7.7,37.0,0.4,118.0,15,9.1,0.0
2026-05-04 09:00:00,Burgos,42.3439,-3.6969,3.9,3.3,6.7,40.0,0.4,118.0,16,9.5,0.0
2026-05-04 10:00:00,Burgos,42.3439,-3.6969,3.6,3.0,7.7,47.0,0.5,119.0,19,10.5,0.0
2026-05-04 11:00:00,Burgos,42.3439,-3.6969,3.7,2.5,4.9,53.0,0.5,119.0,21,11.4,0.0
2026-05-04 12:00:00,Burgos,42.3439,-3.6969,3.6,2.3,4.1,58.0,0.4,117.0,23,11.9,0.9
2026-05-04 13:00:00,Burgos,42.3439,-3.6969,2.6,2.0,2.5,62.0,0.4,115.0,25,12.4,0.5
2026-05-04 14:00:00,Burgos,42.3439,-3.6969,2.3,1.7,1.9,71.0,0.4,112.0,28,13.5,0.2
2026-05-04 15:00:00,Burgos,42.3439,-3.6969,2.0,1.6,1.3,75.0,0.3,110.0,30,11.0,0.9
2026-05-04 16:00:00,Burgos,42.3439,-3.6969,1.8,1.3,1.3,78.0,0.3,110.0,31,11.5,1.8
2026-05-04 17:00:00,Burgos,42.3439,-3.6969,2.3,1.6,1.7,81.0,0.3,117.0,32,12.1,1.5
2026-05-04 18:00:00,Burgos,42.3439,-3.6969,2.1,1.5,1.6,81.0,0.3,117.0,32,12.2,1.2
2026-05-04 19:00:00,Burgos,42.3439,-3.6969,2.7,1.9,1.9,78.0,0.3,116.0,31,12.1,0.0
2026-05-04 20:00:00,Burgos,42.3439,-3.6969,2.5,1.7,2.0,75.0,0.3,117.0,30,11.4,0.2
2026-05-04 21:00:00,Burgos,42.3439,-3.6969,2.2,1.6,2.7,72.0,0.3,119.0,29,10.0,0.1
2026-05-04 22:00:00,Burgos,42.3439,-3.6969,2.5,2.1,3.1,71.0,0.2,118.0,28,9.1,3.9
2026-05-04 23:00:00,Burgos,42.3439,-3.6969,3.2,2.8,3.3,67.0,0.3,118.0,27,8.5,0.0
2026-05-05 00:00:00,Burgos,42.3439,-3.6969,3.7,3.1,3.4,61.0,0.3,119.0,24,8.0,0.0
2026-05-05 01:00:00,Burgos,42.3439,-3.6969,4.4,3.0,3.6,59.0,0.3,119.0,24,7.8,0.0
2026-05-05 02:00:00,Burgos,42.3439,-3.6969,4.8,2.9,3.6,58.0,0.3,120.0,23,7.2,0.0
2026-05-05 03:00:00,Burgos,42.3439,-3.6969,5.1,2.9,3.8,54.0,0.3,120.0,22,6.8,0.8
2026-05-05 04:00:00,Burgos,42.3439,-3.6969,5.0,3.4,4.1,50.0,0.3,120.0,20,7.2,0.2
2026-05-05 05:00:00,Burgos,42.3439,-3.6969,4.8,3.3,4.7,47.0,0.4,120.0,19,6.3,0.0
2026-05-05 06:00:00,Burgos,42.3439,-3.6969,4.3,3.1,4.8,50.0,0.4,120.0,20,5.7,0.0
2026-05-05 07:00:00,Burgos,42.3439,-3.6969,3.6,3.1,4.7,42.0,0.5,121.0,17,4.7,0.0
2026-05-05 08:00:00,Burgos,42.3439,-3.6969,3.6,3.2,7.2,41.0,0.5,122.0,16,5.1,0.0
2026-05-05 09:00:00,Burgos,42.3439,-3.6969,3.6,3.2,6.1,54.0,0.6,122.0,22,6.4,0.0
2026-05-05 10:00:00,Burgos,42.3439,-3.6969,3.3,2.8,4.3,62.0,0.4,122.0,25,7.3,0.0
2026-05-05 11:00:00,Burgos,42.3439,-3.6969,3.0,2.2,2.8,67.0,0.5,122.0,27,7.8,0.0
2026-05-05 12:00:00,Burgos,42.3439,-3.6969,3.0,2.3,2.4,70.0,0.5,121.0,28,9.7,0.03
2026-05-05 13:00:00,Burgos,42.3439,-3.6969,2.9,2.4,1.8,71.0,0.5,120.0,28,10.9,0.05
2026-05-05 14:00:00,Burgos,42.3439,-3.6969,3.1,2.4,1.6,73.0,0.4,119.0,29,11.8,0.05
2026-05-05 15:00:00,Burgos,42.3439,-3.6969,3.6,2.2,1.6,76.0,0.4,118.0,30,13.0,0.0
2026-05-05 16:00:00,Burgos,42.3439,-3.6969,3.1,1.9,1.5,79.0,0.4,118.0,32,13.3,0.0
2026-05-05 17:00:00,Burgos,42.3439,-3.6969,2.7,2.0,1.4,81.0,0.3,119.0,32,12.6,0.3
2026-05-05 18:00:00,Burgos,42.3439,-3.6969,2.2,1.9,1.3,80.0,0.3,119.0,32,12.6,0.2
2026-05-05 19:00:00,Burgos,42.3439,-3.6969,1.8,1.5,2.0,80.0,0.3,119.0,32,11.3,0.6
2026-05-05 20:00:00,Burgos,42.3439,-3.6969,2.1,1.7,1.9,78.0,0.3,121.0,31,8.9,0.9
2026-05-05 21:00:00,Burgos,42.3439,-3.6969,3.2,2.4,2.8,69.0,0.4,124.0,28,8.3,0.2
2026-05-05 22:00:00,Burgos,42.3439,-3.6969,4.2,2.6,2.8,67.0,0.3,121.0,27,7.8,0.0
2026-05-05 23:00:00,Burgos,42.3439,-3.6969,4.3,2.4,2.9,67.0,0.2,119.0,27,7.2,0.0
2026-05-03 00:00:00,León,42.5987,-5.5671,3.1,2.4,5.1,55.0,0.6,113.0,22,12.2,0.0
2026-05-03 01:00:00,León,42.5987,-5.5671,3.0,2.3,5.4,47.0,0.5,113.0,19,12.1,0.0
2026-05-03 02:00:00,León,42.5987,-5.5671,3.7,2.3,5.6,40.0,0.6,114.0,16,11.7,0.0
2026-05-03 03:00:00,León,42.5987,-5.5671,3.8,2.6,6.9,39.0,0.5,113.0,16,11.3,0.0
2026-05-03 04:00:00,León,42.5987,-5.5671,4.8,2.7,7.4,36.0,0.6,115.0,14,10.8,0.0
2026-05-03 05:00:00,León,42.5987,-5.5671,5.1,2.7,6.5,36.0,0.7,118.0,14,10.1,0.0
2026-05-03 06:00:00,León,42.5987,-5.5671,5.0,3.0,6.0,34.0,0.5,118.0,14,10.2,0.0
2026-05-03 07:00:00,León,42.5987,-5.5671,4.3,3.3,6.2,33.0,0.5,116.0,13,10.0,0.0
2026-05-03 08:00:00,León,42.5987,-5.5671,4.6,3.5,6.4,31.0,0.5,121.0,12,9.7,0.0
2026-05-03 09:00:00,León,42.5987,-5.5671,5.0,3.7,3.4,32.0,0.4,119.0,13,10.0,0.0
2026-05-03 10:00:00,León,42.5987,-5.5671,4.6,3.0,2.4,56.0,0.4,116.0,22,11.1,0.0
2026-05-03 11:00:00,León,42.5987,-5.5671,3.9,2.8,1.4,65.0,0.3,114.0,26,12.5,0.0
2026-05-03 12:00:00,León,42.5987,-5.5671,3.7,2.5,0.8,72.0,0.2,116.0,29,13.6,0.0
2026-05-03 13:00:00,León,42.5987,-5.5671,2.7,1.8,0.5,78.0,0.2,115.0,31,15.3,0.0
2026-05-03 14:00:00,León,42.5987,-5.5671,2.6,1.4,0.5,77.0,0.2,115.0,31,16.7,0.0
2026-05-03 15:00:00,León,42.5987,-5.5671,2.4,1.3,0.4,78.0,0.2,114.0,31,17.5,0.0
2026-05-03 16:00:00,León,42.5987,-5.5671,2.4,1.3,0.4,77.0,0.2,114.0,31,18.6,0.0
2026-05-03 17:00:00,León,42.5987,-5.5671,2.5,1.3,0.4,77.0,0.2,114.0,31,18.5,0.0
2026-05-03 18:00:00,León,42.5987,-5.5671,1.8,1.1,0.5,75.0,0.2,114.0,30,16.8,0.0
2026-05-03 19:00:00,León,42.5987,-5.5671,1.9,1.2,0.7,69.0,0.2,115.0,28,14.9,0.2
2026-05-03 20:00:00,León,42.5987,-5.5671,2.1,1.3,1.1,68.0,0.3,115.0,27,14.5,0.2
2026-05-03 21:00:00,León,42.5987,-5.5671,2.3,1.8,2.0,61.0,0.4,118.0,24,13.8,0.0
2026-05-03 22:00:00,León,42.5987,-5.5671,2.4,2.0,3.6,57.0,0.5,126.0,23,13.0,0.0
2026-05-03 23:00:00,León,42.5987,-5.5671,3.2,2.4,4.4,50.0,0.6,138.0,20,12.1,0.0
2026-05-04 00:00:00,León,42.5987,-5.5671,3.2,2.3,4.3,46.0,0.6,132.0,18,11.1,0.0
2026-05-04 01:00:00,León,42.5987,-5.5671,3.5,2.6,4.4,43.0,0.6,132.0,17,11.0,0.0
2026-05-04 02:00:00,León,42.5987,-5.5671,3.7,3.2,4.6,40.0,0.7,138.0,16,10.5,0.0
2026-05-04 03:00:00,León,42.5987,-5.5671,4.8,3.9,5.8,38.0,0.7,144.0,15,10.0,0.0
2026-05-04 04:00:00,León,42.5987,-5.5671,4.7,4.4,6.0,37.0,0.8,152.0,15,9.6,0.0
2026-05-04 05:00:00,León,42.5987,-5.5671,6.5,6.1,5.7,37.0,0.8,153.0,15,8.9,0.0
2026-05-04 06:00:00,León,42.5987,-5.5671,7.5,7.2,5.5,35.0,0.7,147.0,14,8.9,0.0
2026-05-04 07:00:00,León,42.5987,-5.5671,7.8,7.1,5.9,35.0,0.8,143.0,14,8.1,0.0
2026-05-04 08:00:00,León,42.5987,-5.5671,7.2,5.8,7.7,33.0,0.9,143.0,13,8.0,0.0
2026-05-04 09:00:00,León,42.5987,-5.5671,5.2,3.9,8.4,35.0,0.9,142.0,14,9.4,0.0
2026-05-04 10:00:00,León,42.5987,-5.5671,5.4,3.8,6.6,58.0,1.1,135.0,23,10.7,0.0
2026-05-04 11:00:00,León,42.5987,-5.5671,5.1,3.5,4.2,68.0,1.1,131.0,27,12.1,0.0
2026-05-04 12:00:00,León,42.5987,-5.5671,4.5,3.4,3.1,76.0,1.0,126.0,30,13.2,0.0
2026-05-04 13:00:00,León,42.5987,-5.5671,3.6,3.1,1.6,79.0,0.6,120.0,32,14.5,0.0
2026-05-04 14:00:00,León,42.5987,-5.5671,3.0,2.1,1.0,84.0,0.5,118.0,34,15.1,0.0
2026-05-04 15:00:00,León,42.5987,-5.5671,2.8,1.8,0.8,86.0,0.3,117.0,34,16.0,0.0
2026-05-04 16:00:00,León,42.5987,-5.5671,2.9,1.7,0.7,87.0,0.3,116.0,35,16.5,0.0
2026-05-04 17:00:00,León,42.5987,-5.5671,3.0,1.8,0.7,88.0,0.2,115.0,35,16.6,0.0
2026-05-04 18:00:00,León,42.5987,-5.5671,3.1,1.9,0.8,87.0,0.2,117.0,35,15.6,0.0
2026-05-04 19:00:00,León,42.5987,-5.5671,3.0,2.2,1.6,85.0,0.3,117.0,34,15.4,0.0
2026-05-04 20:00:00,León,42.5987,-5.5671,3.1,2.3,2.0,81.0,0.4,120.0,32,14.7,0.0
2026-05-04 21:00:00,León,42.5987,-5.5671,3.2,2.4,2.9,74.0,0.7,125.0,30,11.3,0.0
2026-05-04 22:00:00,León,42.5987,-5.5671,3.2,2.6,3.7,70.0,0.7,133.0,28,10.2,0.0
2026-05-04 23:00:00,León,42.5987,-5.5671,3.5,3.1,4.5,67.0,0.7,142.0,27,9.8,0.0
2026-05-05 00:00:00,León,42.5987,-5.5671,3.5,2.6,4.3,56.0,0.7,135.0,22,9.1,0.0
2026-05-05 01:00:00,León,42.5987,-5.5671,3.6,2.8,4.6,52.0,0.7,139.0,21,8.7,0.0
2026-05-05 02:00:00,León,42.5987,-5.5671,3.7,3.1,5.0,50.0,0.7,141.0,20,8.1,0.0
2026-05-05 03:00:00,León,42.5987,-5.5671,3.9,3.1,4.7,47.0,0.7,139.0,19,7.4,0.0
2026-05-05 04:00:00,León,42.5987,-5.5671,3.8,3.5,4.5,42.0,0.7,134.0,17,6.3,0.0
2026-05-05 05:00:00,León,42.5987,-5.5671,4.1,3.6,4.4,39.0,0.7,130.0,16,5.6,0.0
2026-05-05 06:00:00,León,42.5987,-5.5671,4.3,3.8,4.1,38.0,0.6,129.0,15,5.8,0.0
2026-05-05 07:00:00,León,42.5987,-5.5671,4.7,4.1,4.7,40.0,0.6,128.0,16,5.0,0.0
2026-05-05 08:00:00,León,42.5987,-5.5671,5.1,4.1,5.2,41.0,0.5,127.0,16,5.3,0.0
2026-05-05 09:00:00,León,42.5987,-5.5671,4.4,4.0,4.4,55.0,0.6,127.0,22,6.5,0.0
2026-05-05 10:00:00,León,42.5987,-5.5671,4.1,2.9,3.7,67.0,0.6,124.0,27,8.4,0.0
2026-05-05 11:00:00,León,42.5987,-5.5671,3.9,3.0,2.4,72.0,0.6,124.0,29,10.4,0.0
2026-05-05 12:00:00,León,42.5987,-5.5671,3.7,2.2,1.8,80.0,0.6,123.0,32,11.6,0.0
2026-05-05 13:00:00,León,42.5987,-5.5671,3.6,1.9,1.5,85.0,0.5,122.0,34,12.8,0.0
2026-05-05 14:00:00,León,42.5987,-5.5671,3.6,2.0,1.3,87.0,0.6,121.0,35,13.5,0.0
2026-05-05 15:00:00,León,42.5987,-5.5671,3.1,1.8,1.3,87.0,0.6,120.0,35,13.5,0.2
2026-05-05 16:00:00,León,42.5987,-5.5671,1.8,1.4,1.5,87.0,0.5,119.0,35,12.6,0.6
2026-05-05 17:00:00,León,42.5987,-5.5671,1.9,1.6,1.6,84.0,0.5,120.0,34,12.1,0.6
2026-05-05 18:00:00,León,42.5987,-5.5671,2.4,1.8,1.8,79.0,0.6,122.0,32,11.9,0.4
2026-05-05 19:00:00,León,42.5987,-5.5671,1.9,1.6,1.9,76.0,0.5,123.0,30,12.1,0.4
2026-05-05 20:00:00,León,42.5987,-5.5671,2.0,1.6,2.0,76.0,0.6,125.0,30,11.3,0.7
2026-05-05 21:00:00,León,42.5987,-5.5671,3.5,2.7,3.3,71.0,0.7,125.0,28,10.2,0.2
2026-05-05 22:00:00,León,42.5987,-5.5671,3.7,2.9,3.9,69.0,0.8,129.0,28,9.3,0.1
2026-05-05 23:00:00,León,42.5987,-5.5671,3.8,3.0,4.0,68.0,1.1,129.0,27,8.4,0.0
2026-05-03 00:00:00,Miranda de Ebro,42.6853,-2.9403,6.0,4.5,4.8,53.0,0.2,116.0,21,13.5,0.0
2026-05-03 01:00:00,Miranda de Ebro,42.6853,-2.9403,6.4,4.5,4.5,49.0,0.2,121.0,20,12.9,0.0
2026-05-03 02:00:00,Miranda de Ebro,42.6853,-2.9403,6.0,4.5,4.3,47.0,0.2,121.0,19,12.2,0.0
2026-05-03 03:00:00,Miranda de Ebro,42.6853,-2.9403,6.3,4.5,5.1,47.0,0.2,116.0,19,11.8,0.0
2026-05-03 04:00:00,Miranda de Ebro,42.6853,-2.9403,5.6,4.8,4.1,46.0,0.2,118.0,18,11.5,0.0
2026-05-03 05:00:00,Miranda de Ebro,42.6853,-2.9403,5.9,5.4,3.9,45.0,0.2,116.0,18,10.9,0.0
2026-05-03 06:00:00,Miranda de Ebro,42.6853,-2.9403,6.3,5.9,3.7,43.0,0.1,117.0,17,10.7,0.0
2026-05-03 07:00:00,Miranda de Ebro,42.6853,-2.9403,7.0,6.2,3.3,42.0,0.2,118.0,17,10.8,0.0
2026-05-03 08:00:00,Miranda de Ebro,42.6853,-2.9403,7.6,6.4,3.4,42.0,0.3,119.0,17,11.5,0.0
2026-05-03 09:00:00,Miranda de Ebro,42.6853,-2.9403,6.9,6.4,2.7,45.0,0.3,118.0,18,12.8,0.0
2026-05-03 10:00:00,Miranda de Ebro,42.6853,-2.9403,6.4,5.6,2.1,52.0,0.3,116.0,21,13.4,0.0
2026-05-03 11:00:00,Miranda de Ebro,42.6853,-2.9403,5.8,5.0,1.5,56.0,0.3,114.0,22,16.0,0.0
2026-05-03 12:00:00,Miranda de Ebro,42.6853,-2.9403,5.1,3.9,1.0,63.0,0.3,112.0,25,16.9,0.0
2026-05-03 13:00:00,Miranda de Ebro,42.6853,-2.9403,4.0,3.0,0.7,69.0,0.2,110.0,28,17.5,0.0
2026-05-03 14:00:00,Miranda de Ebro,42.6853,-2.9403,4.4,2.6,0.7,72.0,0.2,109.0,29,16.4,0.2
2026-05-03 15:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,2.3,0.5,74.0,0.2,108.0,30,18.1,0.0
2026-05-03 16:00:00,Miranda de Ebro,42.6853,-2.9403,3.1,2.0,0.5,75.0,0.2,107.0,30,15.5,0.6
2026-05-03 17:00:00,Miranda de Ebro,42.6853,-2.9403,3.2,1.9,0.5,76.0,0.2,107.0,30,15.5,6.3
2026-05-03 18:00:00,Miranda de Ebro,42.6853,-2.9403,3.2,1.9,0.7,75.0,0.2,108.0,30,15.1,0.0
2026-05-03 19:00:00,Miranda de Ebro,42.6853,-2.9403,3.3,1.9,1.0,75.0,0.3,110.0,30,15.7,0.1
2026-05-03 20:00:00,Miranda de Ebro,42.6853,-2.9403,2.9,1.9,1.4,74.0,0.3,110.0,30,15.8,0.0
2026-05-03 21:00:00,Miranda de Ebro,42.6853,-2.9403,3.4,2.1,2.2,68.0,0.4,114.0,27,14.8,0.0
2026-05-03 22:00:00,Miranda de Ebro,42.6853,-2.9403,3.2,2.7,3.4,67.0,0.3,115.0,27,13.7,0.0
2026-05-03 23:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,3.2,4.4,61.0,0.4,121.0,24,12.6,0.0
2026-05-04 00:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,3.3,4.7,62.0,0.4,122.0,25,12.9,0.0
2026-05-04 01:00:00,Miranda de Ebro,42.6853,-2.9403,4.3,3.8,4.7,56.0,0.5,120.0,22,12.4,0.0
2026-05-04 02:00:00,Miranda de Ebro,42.6853,-2.9403,4.9,4.6,4.7,52.0,0.4,117.0,21,11.7,0.5
2026-05-04 03:00:00,Miranda de Ebro,42.6853,-2.9403,4.7,4.5,4.5,52.0,0.5,117.0,21,10.6,0.0
2026-05-04 04:00:00,Miranda de Ebro,42.6853,-2.9403,4.7,4.2,4.1,57.0,0.5,117.0,23,10.7,0.0
2026-05-04 05:00:00,Miranda de Ebro,42.6853,-2.9403,4.0,3.4,2.8,57.0,0.3,117.0,23,10.8,0.0
2026-05-04 06:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,3.2,2.6,60.0,0.3,118.0,24,10.7,0.0
2026-05-04 07:00:00,Miranda de Ebro,42.6853,-2.9403,3.5,2.7,2.5,62.0,0.3,117.0,25,10.9,0.0
2026-05-04 08:00:00,Miranda de Ebro,42.6853,-2.9403,3.1,2.6,2.8,68.0,0.3,114.0,27,11.1,0.0
2026-05-04 09:00:00,Miranda de Ebro,42.6853,-2.9403,2.4,2.2,3.4,70.0,0.3,117.0,28,12.0,0.0
2026-05-04 10:00:00,Miranda de Ebro,42.6853,-2.9403,1.7,1.4,3.6,75.0,0.3,118.0,30,12.8,0.0
2026-05-04 11:00:00,Miranda de Ebro,42.6853,-2.9403,1.6,1.3,2.5,78.0,0.3,117.0,31,14.0,0.0
2026-05-04 12:00:00,Miranda de Ebro,42.6853,-2.9403,1.7,1.3,2.1,75.0,0.3,117.0,30,15.4,0.0
2026-05-04 13:00:00,Miranda de Ebro,42.6853,-2.9403,1.9,1.3,1.6,78.0,0.2,116.0,31,16.4,0.0
