time,station,latitude,longitude,pm10,pm2_5,nitrogen_dioxide,ozone,sulphur_dioxide,carbon_monoxide,european_aqi,temperature_2m,precipitation
2026-05-04 14:00:00,Miranda de Ebro,42.6853,-2.9403,1.8,1.5,1.5,80.0,0.2,119.0,32,14.5,0.2
2026-05-04 15:00:00,Miranda de Ebro,42.6853,-2.9403,2.8,1.8,1.8,82.0,0.3,124.0,33,14.5,1.0
2026-05-04 16:00:00,Miranda de Ebro,42.6853,-2.9403,2.3,1.8,1.6,84.0,0.3,124.0,34,15.1,0.0
2026-05-04 17:00:00,Miranda de Ebro,42.6853,-2.9403,2.4,2.0,1.3,83.0,0.3,122.0,33,14.7,0.7
2026-05-04 18:00:00,Miranda de Ebro,42.6853,-2.9403,2.8,2.3,1.3,81.0,0.4,121.0,32,12.9,1.3
2026-05-04 19:00:00,Miranda de Ebro,42.6853,-2.9403,3.5,2.9,1.8,79.0,0.6,120.0,32,12.7,0.0
2026-05-04 20:00:00,Miranda de Ebro,42.6853,-2.9403,4.1,3.2,2.5,76.0,0.8,121.0,30,11.9,0.0
2026-05-04 21:00:00,Miranda de Ebro,42.6853,-2.9403,5.5,3.8,3.7,71.0,0.9,124.0,28,11.2,0.0
2026-05-04 22:00:00,Miranda de Ebro,42.6853,-2.9403,5.8,4.2,5.2,67.0,0.9,126.0,27,9.9,0.0
2026-05-04 23:00:00,Miranda de Ebro,42.6853,-2.9403,6.6,5.3,6.1,63.0,1.0,129.0,25,9.1,0.0
2026-05-05 00:00:00,Miranda de Ebro,42.6853,-2.9403,8.3,6.6,6.3,61.0,0.8,130.0,24,8.8,0.0
2026-05-05 01:00:00,Miranda de Ebro,42.6853,-2.9403,6.8,5.0,6.0,60.0,0.8,131.0,24,8.0,0.0
2026-05-05 02:00:00,Miranda de Ebro,42.6853,-2.9403,7.2,5.6,5.3,58.0,0.7,132.0,23,7.4,0.0
2026-05-05 03:00:00,Miranda de Ebro,42.6853,-2.9403,7.8,6.3,5.3,52.0,0.6,131.0,21,7.3,0.0
2026-05-05 04:00:00,Miranda de Ebro,42.6853,-2.9403,8.7,6.8,4.4,53.0,0.5,130.0,21,7.5,0.0
2026-05-05 05:00:00,Miranda de Ebro,42.6853,-2.9403,6.8,5.5,4.2,57.0,0.7,128.0,23,7.6,0.0
2026-05-05 06:00:00,Miranda de Ebro,42.6853,-2.9403,6.4,4.9,3.5,63.0,0.5,128.0,25,8.1,3.6
2026-05-05 07:00:00,Miranda de Ebro,42.6853,-2.9403,4.8,3.9,3.8,60.0,0.6,128.0,24,7.3,0.0
2026-05-05 08:00:00,Miranda de Ebro,42.6853,-2.9403,4.7,3.2,5.0,59.0,0.9,129.0,24,7.6,0.0
2026-05-05 09:00:00,Miranda de Ebro,42.6853,-2.9403,4.6,2.9,4.7,61.0,0.7,130.0,24,9.0,0.0
2026-05-05 10:00:00,Miranda de Ebro,42.6853,-2.9403,2.7,2.2,2.7,73.0,0.5,126.0,29,10.2,0.0
2026-05-05 11:00:00,Miranda de Ebro,42.6853,-2.9403,2.9,2.0,1.4,79.0,0.3,124.0,32,11.6,0.0
2026-05-05 12:00:00,Miranda de Ebro,42.6853,-2.9403,1.6,1.4,1.2,81.0,0.2,122.0,32,12.8,0.03
2026-05-05 13:00:00,Miranda de Ebro,42.6853,-2.9403,1.6,1.1,0.6,82.0,0.2,122.0,33,14.0,0.1
2026-05-05 14:00:00,Miranda de Ebro,42.6853,-2.9403,1.8,1.4,0.7,82.0,0.2,121.0,33,14.1,0.15
2026-05-05 15:00:00,Miranda de Ebro,42.6853,-2.9403,2.0,1.5,0.7,82.0,0.2,121.0,33,14.4,0.3
2026-05-05 16:00:00,Miranda de Ebro,42.6853,-2.9403,2.4,1.6,0.9,83.0,0.2,123.0,33,14.6,0.2
2026-05-05 17:00:00,Miranda de Ebro,42.6853,-2.9403,2.4,1.5,0.9,80.0,0.2,124.0,32,14.8,0.3
2026-05-05 18:00:00,Miranda de Ebro,42.6853,-2.9403,2.4,1.8,1.0,78.0,0.2,124.0,31,13.6,0.6
2026-05-05 19:00:00,Miranda de Ebro,42.6853,-2.9403,3.0,2.1,1.5,76.0,0.3,128.0,30,12.6,0.8
2026-05-05 20:00:00,Miranda de Ebro,42.6853,-2.9403,3.5,2.4,1.8,74.0,0.4,131.0,30,11.6,1.4
2026-05-05 21:00:00,Miranda de Ebro,42.6853,-2.9403,4.3,3.1,2.7,67.0,0.5,131.0,27,10.9,0.4
2026-05-05 22:00:00,Miranda de Ebro,42.6853,-2.9403,3.2,2.6,3.2,68.0,0.5,131.0,27,10.5,0.2
2026-05-05 23:00:00,Miranda de Ebro,42.6853,-2.9403,3.2,2.7,3.9,61.0,0.6,128.0,24,9.8,0.0
2026-05-03 00:00:00,Salamanca,40.9701,-5.6635,4.0,2.3,3.7,53.0,0.2,107.0,21,11.6,0.1
2026-05-03 01:00:00,Salamanca,40.9701,-5.6635,4.0,2.2,4.1,50.0,0.2,107.0,20,11.0,0.0
2026-05-03 02:00:00,Salamanca,40.9701,-5.6635,4.0,2.1,4.2,44.0,0.2,106.0,18,10.8,0.0
2026-05-03 03:00:00,Salamanca,40.9701,-5.6635,4.0,2.1,4.3,40.0,0.2,107.0,16,10.5,0.0
2026-05-03 04:00:00,Salamanca,40.9701,-5.6635,4.3,2.4,4.5,39.0,0.3,108.0,16,10.4,0.0
2026-05-03 05:00:00,Salamanca,40.9701,-5.6635,4.0,2.6,4.4,36.0,0.3,109.0,14,10.0,0.0
2026-05-03 06:00:00,Salamanca,40.9701,-5.6635,4.2,2.9,4.8,38.0,0.3,109.0,15,9.9,0.0
2026-05-03 07:00:00,Salamanca,40.9701,-5.6635,4.4,3.2,4.6,33.0,0.4,109.0,13,9.7,0.4
2026-05-03 08:00:00,Salamanca,40.9701,-5.6635,4.5,3.5,4.6,31.0,0.4,111.0,12,9.9,0.2
2026-05-03 09:00:00,Salamanca,40.9701,-5.6635,4.3,2.9,2.9,48.0,0.4,110.0,19,10.9,0.0
2026-05-03 10:00:00,Salamanca,40.9701,-5.6635,3.8,2.7,1.2,61.0,0.2,109.0,24,12.5,0.1
2026-05-03 11:00:00,Salamanca,40.9701,-5.6635,3.7,2.5,0.6,67.0,0.1,109.0,27,13.4,0.4
2026-05-03 12:00:00,Salamanca,40.9701,-5.6635,3.8,1.8,0.5,71.0,0.1,111.0,28,14.0,0.5
2026-05-03 13:00:00,Salamanca,40.9701,-5.6635,3.1,1.8,0.4,77.0,0.1,112.0,31,14.2,0.8
2026-05-03 14:00:00,Salamanca,40.9701,-5.6635,2.9,1.5,0.4,82.0,0.1,110.0,33,15.7,0.5
2026-05-03 15:00:00,Salamanca,40.9701,-5.6635,2.8,1.3,0.3,84.0,0.1,111.0,34,16.8,0.0
2026-05-03 16:00:00,Salamanca,40.9701,-5.6635,2.6,1.4,0.3,82.0,0.1,112.0,33,17.6,0.0
2026-05-03 17:00:00,Salamanca,40.9701,-5.6635,2.6,1.4,0.3,79.0,0.1,112.0,32,17.9,0.0
2026-05-03 18:00:00,Salamanca,40.9701,-5.6635,2.6,1.4,0.4,79.0,0.1,112.0,32,17.8,0.0
2026-05-03 19:00:00,Salamanca,40.9701,-5.6635,2.6,1.4,0.5,80.0,0.1,114.0,32,15.6,0.0
2026-05-03 20:00:00,Salamanca,40.9701,-5.6635,2.9,1.7,1.0,72.0,0.1,116.0,29,13.3,0.4
2026-05-03 21:00:00,Salamanca,40.9701,-5.6635,2.7,1.9,1.5,66.0,0.2,116.0,26,12.4,0.3
2026-05-03 22:00:00,Salamanca,40.9701,-5.6635,2.6,1.8,2.0,67.0,0.2,113.0,27,11.6,0.1
2026-05-03 23:00:00,Salamanca,40.9701,-5.6635,2.7,1.9,2.3,65.0,0.2,115.0,26,10.9,0.0
2026-05-04 00:00:00,Salamanca,40.9701,-5.6635,3.5,2.1,2.4,60.0,0.2,114.0,24,10.4,0.0
2026-05-04 01:00:00,Salamanca,40.9701,-5.6635,3.6,2.4,2.6,57.0,0.2,114.0,23,9.8,0.0
2026-05-04 02:00:00,Salamanca,40.9701,-5.6635,4.0,2.8,2.4,59.0,0.2,113.0,24,9.3,0.0
2026-05-04 03:00:00,Salamanca,40.9701,-5.6635,4.5,3.2,2.3,59.0,0.3,115.0,24,9.0,0.0
2026-05-04 04:00:00,Salamanca,40.9701,-5.6635,5.3,3.6,2.3,56.0,0.2,117.0,22,8.8,0.0
2026-05-04 05:00:00,Salamanca,40.9701,-5.6635,5.6,3.9,2.3,57.0,0.2,121.0,23,8.5,0.0
2026-05-04 06:00:00,Salamanca,40.9701,-5.6635,5.7,4.4,2.7,58.0,0.2,122.0,23,8.1,0.0
2026-05-04 07:00:00,Salamanca,40.9701,-5.6635,6.5,4.8,3.7,57.0,0.3,124.0,23,7.6,0.0
2026-05-04 08:00:00,Salamanca,40.9701,-5.6635,7.2,5.4,5.5,61.0,0.3,126.0,24,7.4,0.0
2026-05-04 09:00:00,Salamanca,40.9701,-5.6635,7.1,5.3,6.1,67.0,0.2,126.0,27,7.7,0.0
2026-05-04 10:00:00,Salamanca,40.9701,-5.6635,6.5,5.1,3.1,68.0,0.2,125.0,27,8.8,0.0
2026-05-04 11:00:00,Salamanca,40.9701,-5.6635,5.8,3.7,1.6,81.0,0.1,123.0,32,10.5,0.0
2026-05-04 12:00:00,Salamanca,40.9701,-5.6635,5.0,2.9,1.2,87.0,0.1,121.0,35,11.8,0.0
2026-05-04 13:00:00,Salamanca,40.9701,-5.6635,3.6,2.1,0.8,90.0,0.1,120.0,36,13.1,0.0
2026-05-04 14:00:00,Salamanca,40.9701,-5.6635,3.4,2.1,0.7,92.0,0.1,117.0,37,14.1,0.0
2026-05-04 15:00:00,Salamanca,40.9701,-5.6635,3.3,2.1,0.7,91.0,0.1,116.0,36,14.8,0.0
2026-05-04 16:00:00,Salamanca,40.9701,-5.6635,3.3,2.0,0.6,92.0,0.1,113.0,37,15.3,0.0
2026-05-04 17:00:00,Salamanca,40.9701,-5.6635,3.3,2.1,0.6,90.0,0.1,112.0,36,15.6,0.0
2026-05-04 18:00:00,Salamanca,40.9701,-5.6635,3.3,2.1,0.7,88.0,0.1,110.0,35,15.5,0.0
2026-05-04 19:00:00,Salamanca,40.9701,-5.6635,3.6,2.2,0.9,87.0,0.1,111.0,35,15.0,0.0
2026-05-04 20:00:00,Salamanca,40.9701,-5.6635,3.9,2.4,1.2,85.0,0.2,114.0,34,13.6,0.0
2026-05-04 21:00:00,Salamanca,40.9701,-5.6635,4.9,2.7,2.0,84.0,0.3,117.0,34,11.7,0.0
2026-05-04 22:00:00,Salamanca,40.9701,-5.6635,5.0,2.7,2.2,79.0,0.3,119.0,32,9.8,0.0
2026-05-04 23:00:00,Salamanca,40.9701,-5.6635,4.7,2.8,2.0,75.0,0.3,120.0,30,8.8,0.0
2026-05-05 00:00:00,Salamanca,40.9701,-5.6635,4.4,2.5,2.0,69.0,0.2,120.0,28,7.8,0.0
2026-05-05 01:00:00,Salamanca,40.9701,-5.6635,4.8,2.5,2.0,67.0,0.2,119.0,27,7.2,0.0
2026-05-05 02:00:00,Salamanca,40.9701,-5.6635,5.3,2.7,2.3,59.0,0.2,121.0,24,6.7,0.0
2026-05-05 03:00:00,Salamanca,40.9701,-5.6635,5.4,3.1,2.5,57.0,0.2,122.0,23,6.1,0.0
2026-05-05 04:00:00,Salamanca,40.9701,-5.6635,5.4,3.7,2.4,56.0,0.2,121.0,22,5.5,0.0
2026-05-05 05:00:00,Salamanca,40.9701,-5.6635,5.5,4.5,2.4,55.0,0.2,123.0,22,5.2,0.0
2026-05-05 06:00:00,Salamanca,40.9701,-5.6635,5.8,4.7,3.1,53.0,0.1,124.0,21,5.0,0.0
2026-05-05 07:00:00,Salamanca,40.9701,-5.6635,6.2,5.1,4.0,51.0,0.2,125.0,20,4.8,0.0
2026-05-05 08:00:00,Salamanca,40.9701,-5.6635,6.8,5.5,5.5,52.0,0.2,125.0,21,5.0,0.0
2026-05-05 09:00:00,Salamanca,40.9701,-5.6635,7.1,4.4,6.2,66.0,0.2,125.0,26,6.2,0.0
2026-05-05 10:00:00,Salamanca,40.9701,-5.6635,6.3,4.2,3.2,75.0,0.1,122.0,30,7.6,0.0
2026-05-05 11:00:00,Salamanca,40.9701,-5.6635,5.9,3.7,1.8,77.0,0.1,120.0,31,8.9,0.0
2026-05-05 12:00:00,Salamanca,40.9701,-5.6635,5.8,3.7,1.4,78.0,0.2,120.0,31,9.9,0.0
2026-05-05 13:00:00,Salamanca,40.9701,-5.6635,4.4,2.4,1.1,79.0,0.1,120.0,32,10.9,0.2
2026-05-05 14:00:00,Salamanca,40.9701,-5.6635,3.7,2.0,0.9,80.0,0.1,119.0,32,11.8,0.4
2026-05-05 15:00:00,Salamanca,40.9701,-5.6635,3.4,1.7,0.9,86.0,0.1,120.0,34,12.8,0.3
2026-05-05 16:00:00,Salamanca,40.9701,-5.6635,3.3,1.8,0.8,86.0,0.1,119.0,34,13.4,0.1
2026-05-05 17:00:00,Salamanca,40.9701,-5.6635,3.1,1.9,0.9,86.0,0.1,118.0,34,13.5,0.1
2026-05-05 18:00:00,Salamanca,40.9701,-5.6635,2.9,2.0,1.0,86.0,0.1,118.0,34,13.5,0.1
2026-05-05 19:00:00,Salamanca,40.9701,-5.6635,3.1,2.2,1.2,83.0,0.2,117.0,33,13.4,0.0
2026-05-05 20:00:00,Salamanca,40.9701,-5.6635,2.9,1.8,1.6,80.0,0.2,120.0,32,12.8,0.0
2026-05-05 21:00:00,Salamanca,40.9701,-5.6635,2.6,2.0,2.7,74.0,0.2,119.0,30,11.9,0.0
2026-05-05 22:00:00,Salamanca,40.9701,-5.6635,2.9,2.1,3.7,66.0,0.3,119.0,26,10.6,0.0
2026-05-05 23:00:00,Salamanca,40.9701,-5.6635,3.4,2.7,4.7,66.0,0.4,120.0,26,9.6,0.0
2026-05-03 00:00:00,Valladolid,41.6523,-4.7245,4.7,3.1,6.1,52.0,0.4,113.0,21,13.0,0.0
2026-05-03 01:00:00,Valladolid,41.6523,-4.7245,4.3,2.8,6.7,47.0,0.4,113.0,19,12.5,0.1
2026-05-03 02:00:00,Valladolid,41.6523,-4.7245,4.4,2.6,6.8,42.0,0.4,111.0,17,11.9,0.1
2026-05-03 03:00:00,Valladolid,41.6523,-4.7245,4.6,2.8,6.6,39.0,0.4,111.0,16,11.6,0.0
2026-05-03 04:00:00,Valladolid,41.6523,-4.7245,4.6,3.0,7.1,37.0,0.4,111.0,15,11.4,0.0
2026-05-03 05:00:00,Valladolid,41.6523,-4.7245,4.5,3.2,7.0,32.0,0.5,110.0,13,11.2,0.0
2026-05-03 06:00:00,Valladolid,41.6523,-4.7245,6.0,4.6,7.1,28.0,0.4,111.0,11,11.0,0.0
2026-05-03 07:00:00,Valladolid,41.6523,-4.7245,5.8,4.4,7.8,25.0,0.5,119.0,10,10.6,0.2
2026-05-03 08:00:00,Valladolid,41.6523,-4.7245,6.4,4.9,8.3,22.0,0.6,123.0,9,10.8,0.3
2026-05-03 09:00:00,Valladolid,41.6523,-4.7245,5.8,4.6,5.5,36.0,0.7,116.0,14,11.3,0.9
2026-05-03 10:00:00,Valladolid,41.6523,-4.7245,5.2,4.3,3.4,50.0,0.6,114.0,20,12.1,0.6
2026-05-03 11:00:00,Valladolid,41.6523,-4.7245,4.6,3.3,1.8,65.0,0.6,111.0,26,12.6,0.0
2026-05-03 12:00:00,Valladolid,41.6523,-4.7245,4.5,2.9,1.2,72.0,0.4,110.0,29,14.0,0.5
2026-05-03 13:00:00,Valladolid,41.6523,-4.7245,3.7,2.3,0.9,75.0,0.3,111.0,30,15.6,0.1
2026-05-03 14:00:00,Valladolid,41.6523,-4.7245,3.4,2.1,0.7,77.0,0.2,110.0,31,16.1,0.1
2026-05-03 15:00:00,Valladolid,41.6523,-4.7245,3.3,2.1,0.6,81.0,0.2,111.0,32,16.7,0.1
2026-05-03 16:00:00,Valladolid,41.6523,-4.7245,3.4,1.8,0.5,84.0,0.2,111.0,34,16.7,0.3
2026-05-03 17:00:00,Valladolid,41.6523,-4.7245,3.4,1.8,0.5,85.0,0.2,111.0,34,17.3,0.0
2026-05-03 18:00:00,Valladolid,41.6523,-4.7245,3.2,1.8,0.6,86.0,0.2,112.0,34,18.1,0.0
2026-05-03 19:00:00,Valladolid,41.6523,-4.7245,2.8,1.6,0.9,81.0,0.2,113.0,32,18.4,0.0
2026-05-03 20:00:00,Valladolid,41.6523,-4.7245,3.0,1.6,1.3,78.0,0.2,115.0,31,17.5,0.0
2026-05-03 21:00:00,Valladolid,41.6523,-4.7245,3.3,2.0,2.4,70.0,0.3,115.0,28,15.0,0.0
2026-05-03 22:00:00,Valladolid,41.6523,-4.7245,3.1,2.1,2.5,63.0,0.3,118.0,25,13.7,0.0
2026-05-03 23:00:00,Valladolid,41.6523,-4.7245,3.3,2.4,2.9,58.0,0.3,120.0,23,12.9,0.1
2026-05-04 00:00:00,Valladolid,41.6523,-4.7245,3.8,2.5,3.5,53.0,0.3,118.0,21,12.1,0.6
2026-05-04 01:00:00,Valladolid,41.6523,-4.7245,3.6,2.3,4.5,49.0,0.3,117.0,20,11.7,0.1
2026-05-04 02:00:00,Valladolid,41.6523,-4.7245,3.7,2.2,4.7,47.0,0.4,116.0,19,11.0,0.0
2026-05-04 03:00:00,Valladolid,41.6523,-4.7245,3.6,2.1,4.8,44.0,0.4,115.0,18,10.5,0.0
2026-05-04 04:00:00,Valladolid,41.6523,-4.7245,3.5,2.3,4.7,43.0,0.4,115.0,17,10.0,0.0
2026-05-04 05:00:00,Valladolid,41.6523,-4.7245,3.5,2.5,3.9,44.0,0.4,115.0,18,9.9,0.0
2026-05-04 06:00:00,Valladolid,41.6523,-4.7245,4.1,3.0,4.3,43.0,0.4,116.0,17,9.8,0.0
2026-05-04 07:00:00,Valladolid,41.6523,-4.7245,4.9,3.9,5.9,39.0,0.5,121.0,16,9.5,0.0
2026-05-04 08:00:00,Valladolid,41.6523,-4.7245,5.8,4.6,8.7,35.0,0.6,126.0,14,9.5,0.0
2026-05-04 09:00:00,Valladolid,41.6523,-4.7245,6.5,5.1,6.8,49.0,0.5,128.0,20,9.9,0.0
2026-05-04 10:00:00,Valladolid,41.6523,-4.7245,6.0,4.7,5.3,62.0,0.4,123.0,25,10.6,0.0
2026-05-04 11:00:00,Valladolid,41.6523,-4.7245,6.1,4.7,3.1,70.0,0.3,122.0,28,11.8,0.0
2026-05-04 12:00:00,Valladolid,41.6523,-4.7245,5.9,4.6,2.2,76.0,0.3,121.0,30,13.0,0.0
2026-05-04 13:00:00,Valladolid,41.6523,-4.7245,5.2,3.9,1.5,79.0,0.3,119.0,32,14.2,0.0
2026-05-04 14:00:00,Valladolid,41.6523,-4.7245,4.1,3.0,1.1,88.0,0.2,119.0,35,15.2,0.0
2026-05-04 15:00:00,Valladolid,41.6523,-4.7245,4.3,2.8,1.1,92.0,0.3,118.0,37,16.4,0.0
2026-05-04 16:00:00,Valladolid,41.6523,-4.7245,4.0,2.6,1.1,93.0,0.2,117.0,37,16.1,0.0
2026-05-04 17:00:00,Valladolid,41.6523,-4.7245,3.1,2.2,1.1,92.0,0.2,115.0,37,15.2,0.1
2026-05-04 18:00:00,Valladolid,41.6523,-4.7245,3.3,2.3,1.2,88.0,0.3,116.0,35,15.5,0.0
2026-05-04 19:00:00,Valladolid,41.6523,-4.7245,3.3,2.3,1.4,86.0,0.3,115.0,34,15.8,0.0
2026-05-04 20:00:00,Valladolid,41.6523,-4.7245,3.6,2.3,1.5,85.0,0.3,116.0,34,15.7,0.0
2026-05-04 21:00:00,Valladolid,41.6523,-4.7245,3.6,2.4,3.8,79.0,0.4,118.0,32,13.8,0.0
2026-05-04 22:00:00,Valladolid,41.6523,-4.7245,4.0,2.7,3.8,72.0,0.4,119.0,29,12.1,0.0
2026-05-04 23:00:00,Valladolid,41.6523,-4.7245,4.3,2.9,3.8,75.0,0.4,120.0,30,10.5,0.0
2026-05-05 00:00:00,Valladolid,41.6523,-4.7245,4.4,2.9,4.4,67.0,0.4,121.0,27,9.4,0.0
2026-05-05 01:00:00,Valladolid,41.6523,-4.7245,4.6,2.8,4.5,61.0,0.4,121.0,24,8.5,0.0
2026-05-05 02:00:00,Valladolid,41.6523,-4.7245,4.4,2.4,3.8,57.0,0.3,122.0,23,8.0,0.0
2026-05-05 03:00:00,Valladolid,41.6523,-4.7245,4.2,2.3,3.8,56.0,0.3,122.0,22,7.6,0.0
2026-05-05 04:00:00,Valladolid,41.6523,-4.7245,4.3,2.3,3.9,53.0,0.3,122.0,21,7.3,0.0
2026-05-05 05:00:00,Valladolid,41.6523,-4.7245,4.5,2.6,4.3,48.0,0.4,123.0,19,6.8,0.0
2026-05-05 06:00:00,Valladolid,41.6523,-4.7245,4.1,3.3,5.2,44.0,0.4,125.0,18,6.4,0.0
2026-05-05 07:00:00,Valladolid,41.6523,-4.7245,4.8,3.7,6.8,39.0,0.7,126.0,16,6.3,0.0
2026-05-05 08:00:00,Valladolid,41.6523,-4.7245,4.7,3.8,10.4,34.0,0.8,129.0,14,6.6,0.0
2026-05-05 09:00:00,Valladolid,41.6523,-4.7245,4.8,3.9,10.0,44.0,0.6,128.0,18,7.2,0.0
2026-05-05 10:00:00,Valladolid,41.6523,-4.7245,5.0,3.9,5.4,65.0,0.5,125.0,26,8.5,0.0
2026-05-05 11:00:00,Valladolid,41.6523,-4.7245,3.7,2.9,2.5,70.0,0.3,122.0,28,9.8,0.0
2026-05-05 12:00:00,Valladolid,41.6523,-4.7245,3.1,2.3,1.7,75.0,0.3,121.0,30,11.0,0.1
2026-05-05 13:00:00,Valladolid,41.6523,-4.7245,2.9,2.1,1.5,81.0,0.3,120.0,32,11.7,0.2
2026-05-05 14:00:00,Valladolid,41.6523,-4.7245,2.9,2.0,1.3,83.0,0.2,119.0,33,13.0,0.1
2026-05-05 15:00:00,Valladolid,41.6523,-4.7245,2.7,1.9,1.2,83.0,0.2,119.0,33,13.8,0.2
2026-05-05 16:00:00,Valladolid,41.6523,-4.7245,2.8,2.1,1.2,85.0,0.2,119.0,34,14.0,0.1
2026-05-05 17:00:00,Valladolid,41.6523,-4.7245,2.6,1.8,1.2,86.0,0.2,119.0,34,14.2,0.1
2026-05-05 18:00:00,Valladolid,41.6523,-4.7245,2.5,1.7,1.4,88.0,0.2,120.0,35,13.5,0.3
2026-05-05 19:00:00,Valladolid,41.6523,-4.7245,2.8,1.7,1.6,87.0,0.2,121.0,35,13.4,0.1
2026-05-05 20:00:00,Valladolid,41.6523,-4.7245,2.6,1.7,2.4,84.0,0.3,123.0,34,13.3,0.0
2026-05-05 21:00:00,Valladolid,41.6523,-4.7245,2.9,2.2,4.5,78.0,0.5,124.0,31,11.5,0.3
2026-05-05 22:00:00,Valladolid,41.6523,-4.7245,3.1,2.4,4.9,71.0,0.6,125.0,28,10.6,0.0
2026-05-05 23:00:00,Valladolid,41.6523,-4.7245,4.0,2.9,6.4,64.0,0.6,127.0,26,9.6,0.0
