time,station,latitude,longitude,pm10,pm2_5,no2,ozone,so2,co,aqi,temperature,precipitation,hour,day_of_week,month,is_weekend,pm10_lag_1,pm10_lag_24,pm2_5_lag_1,pm2_5_lag_24,no2_lag_1,no2_lag_24,ozone_lag_1,ozone_lag_24,aqi_lag_1,aqi_lag_24,temperature_lag_1,temperature_lag_24,precipitation_lag_1,precipitation_lag_24,pm10_rolling_3,pm10_rolling_24,pm2_5_rolling_3,pm2_5_rolling_24,no2_rolling_3,no2_rolling_24,aqi_rolling_3,aqi_rolling_24
2026-05-06 23:00:00,Miranda de Ebro,42.6853,-2.9403,7.8,5.3,4.5,70.0,0.8,128.0,28,10.1,0.0,23,2,5,0,7.4,4.1,4.6,3.4,3.9,4.0,77.0,61.0,31.0,24.0,11.2,9.7,0.0,0.0,6.333333333333333,4.3125,3.9,3.079166666666666,2.8000000000000003,2.8125,32.333333333333336,28.25
2026-05-07 00:00:00,Miranda de Ebro,42.6853,-2.9403,9.1,6.6,5.1,70.0,0.7,131.0,28,9.2,0.0,0,3,5,0,7.8,3.7,5.3,3.2,4.5,4.2,70.0,56.0,28.0,22.0,10.1,8.7,0.0,0.0,7.300000000000001,4.466666666666667,4.633333333333333,3.158333333333333,3.766666666666667,2.8333333333333335,30.333333333333332,28.416666666666668
2026-05-07 01:00:00,Miranda de Ebro,42.6853,-2.9403,9.1,6.6,5.7,66.0,0.5,134.0,26,9.0,0.0,1,3,5,0,9.1,3.6,6.6,3.2,5.1,5.0,70.0,56.0,28.0,22.0,9.2,7.3,0.0,0.0,8.1,4.691666666666666,5.5,3.3000000000000003,4.5,2.8708333333333336,29.0,28.666666666666668
2026-05-07 02:00:00,Miranda de Ebro,42.6853,-2.9403,9.8,7.8,5.4,62.0,0.4,136.0,25,9.1,0.0,2,3,5,0,9.1,3.5,6.6,3.1,5.7,5.3,66.0,51.0,26.0,20.0,9.0,6.2,0.0,0.0,8.666666666666666,4.920833333333333,6.166666666666667,3.4416666666666664,5.1000000000000005,2.9,27.333333333333332,28.833333333333332
2026-05-07 03:00:00,Miranda de Ebro,42.6853,-2.9403,10.3,8.6,5.5,58.0,0.3,137.0,23,8.6,0.0,3,3,5,0,9.8,3.5,7.8,3.2,5.4,5.3,62.0,41.0,25.0,16.0,9.1,5.0,0.0,0.0,9.333333333333334,5.183333333333334,7.0,3.6374999999999997,5.400000000000001,2.904166666666667,26.333333333333332,29.041666666666668
2026-05-07 04:00:00,Miranda de Ebro,42.6853,-2.9403,10.2,8.6,5.5,55.0,0.2,139.0,22,8.7,0.0,4,3,5,0,10.3,4.1,8.6,4.0,5.5,4.9,58.0,42.0,23.0,17.0,8.6,4.5,0.0,0.0,9.733333333333333,5.466666666666666,7.666666666666667,3.8625000000000003,5.533333333333334,2.9125,24.666666666666668,29.333333333333332
2026-05-07 05:00:00,Miranda de Ebro,42.6853,-2.9403,10.8,8.5,5.6,53.0,0.2,143.0,21,8.2,0.0,5,3,5,0,10.2,4.2,8.6,3.4,5.5,3.3,55.0,46.0,22.0,18.0,8.7,3.7,0.0,0.0,10.1,5.720833333333334,8.333333333333334,4.054166666666666,5.466666666666666,2.9375,23.333333333333332,29.541666666666668
2026-05-07 06:00:00,Miranda de Ebro,42.6853,-2.9403,11.2,8.0,5.6,53.0,0.2,147.0,21,7.9,0.0,6,3,5,0,10.8,3.9,8.5,3.2,5.6,2.9,53.0,45.0,21.0,18.0,8.2,3.3,0.0,0.0,10.433333333333334,5.995833333333333,8.566666666666668,4.266666666666667,5.533333333333334,3.033333333333333,22.0,29.666666666666668
2026-05-07 07:00:00,Miranda de Ebro,42.6853,-2.9403,11.5,8.4,6.2,59.0,0.3,150.0,24,7.2,0.0,7,3,5,0,11.2,4.2,8.0,3.5,5.6,4.1,53.0,50.0,21.0,20.0,7.9,3.1,0.0,0.0,10.733333333333334,6.300000000000001,8.366666666666667,4.466666666666667,5.566666666666666,3.1458333333333335,21.333333333333332,29.791666666666668
2026-05-07 08:00:00,Miranda de Ebro,42.6853,-2.9403,11.7,8.8,7.7,58.0,0.4,151.0,23,7.3,0.0,8,3,5,0,11.5,4.9,8.4,4.0,6.2,6.0,59.0,49.0,24.0,20.0,7.2,4.5,0.0,0.0,11.166666666666666,6.604166666666667,8.299999999999999,4.670833333333333,5.8,3.233333333333333,22.0,29.958333333333332
2026-05-07 09:00:00,Miranda de Ebro,42.6853,-2.9403,11.4,8.6,6.5,67.0,0.5,149.0,27,7.8,0.0,9,3,5,0,11.7,4.5,8.8,3.9,7.7,4.1,58.0,70.0,23.0,28.0,7.3,7.9,0.0,0.0,11.466666666666667,6.887499999999999,8.4,4.870833333333333,6.5,3.3041666666666667,22.666666666666668,30.083333333333332
2026-05-07 10:00:00,Miranda de Ebro,42.6853,-2.9403,9.6,7.2,4.0,68.0,0.6,137.0,27,9.0,0.0,10,3,5,0,11.4,4.2,8.6,3.3,6.5,2.5,67.0,78.0,27.0,31.0,7.8,10.2,0.0,0.0,11.533333333333331,7.175,8.600000000000001,5.066666666666666,6.8,3.4041666666666663,24.666666666666668,30.041666666666668
2026-05-07 11:00:00,Miranda de Ebro,42.6853,-2.9403,9.0,5.9,3.1,71.0,0.5,127.0,28,11.1,0.0,11,3,5,0,9.6,3.9,7.2,3.1,4.0,1.3,68.0,88.0,27.0,35.0,9.0,12.0,0.0,0.0,10.899999999999999,7.3999999999999995,8.200000000000001,5.229166666666667,6.066666666666667,3.4666666666666663,25.666666666666668,29.875
2026-05-07 12:00:00,Miranda de Ebro,42.6853,-2.9403,7.4,5.5,2.2,80.0,0.4,125.0,32,13.0,0.0,12,3,5,0,9.0,4.3,5.9,2.7,3.1,0.9,71.0,91.0,28.0,36.0,11.1,13.8,0.0,0.0,10.0,7.6125,7.233333333333333,5.345833333333332,4.533333333333333,3.5416666666666665,27.333333333333332,29.583333333333332
2026-05-07 13:00:00,Miranda de Ebro,42.6853,-2.9403,6.3,5.0,1.6,84.0,0.3,124.0,34,15.2,0.0,13,3,5,0,7.4,3.8,5.5,2.0,2.2,0.7,80.0,94.0,32.0,38.0,13.0,15.0,0.0,0.0,8.666666666666666,7.741666666666667,6.2,5.4624999999999995,3.1,3.5958333333333337,29.0,29.416666666666668
2026-05-07 14:00:00,Miranda de Ebro,42.6853,-2.9403,6.0,4.8,1.1,89.0,0.3,120.0,36,16.8,0.1,14,3,5,0,6.3,4.2,5.0,1.8,1.6,0.6,84.0,93.0,34.0,37.0,15.2,14.9,0.0,0.0,7.5666666666666655,7.845833333333334,5.466666666666668,5.5874999999999995,2.3000000000000003,3.6333333333333333,31.333333333333332,29.25
2026-05-07 15:00:00,Miranda de Ebro,42.6853,-2.9403,6.0,4.7,0.9,91.0,0.3,121.0,36,17.5,0.6,15,3,5,0,6.0,3.8,4.8,1.8,1.1,0.6,89.0,91.0,36.0,36.0,16.8,15.7,0.1,0.0,6.566666666666666,7.920833333333334,5.1,5.7124999999999995,1.6333333333333335,3.6541666666666663,34.0,29.208333333333332
2026-05-07 16:00:00,Miranda de Ebro,42.6853,-2.9403,4.8,3.4,0.8,93.0,0.2,117.0,37,17.5,1.2,16,3,5,0,6.0,3.8,4.7,2.1,0.9,0.7,91.0,90.0,36.0,36.0,17.5,15.2,0.6,0.1,6.099999999999999,8.012500000000001,4.833333333333333,5.833333333333333,1.2,3.6666666666666665,35.333333333333336,29.208333333333332
2026-05-07 17:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,2.5,0.9,90.0,0.2,114.0,36,17.2,2.5,17,3,5,0,4.8,4.0,3.4,2.3,0.8,0.7,93.0,91.0,37.0,36.0,17.5,15.4,1.2,0.2,5.599999999999999,8.054166666666665,4.3,5.887499999999999,0.9333333333333335,3.670833333333333,36.333333333333336,29.25
2026-05-07 18:00:00,Miranda de Ebro,42.6853,-2.9403,3.6,2.6,1.2,87.0,0.2,112.0,35,16.8,1.4,18,3,5,0,3.8,3.8,2.5,2.4,0.9,0.9,90.0,91.0,36.0,36.0,17.2,14.5,2.5,1.6,4.866666666666666,8.045833333333333,3.533333333333333,5.895833333333333,0.8666666666666667,3.679166666666667,36.333333333333336,29.25
2026-05-07 19:00:00,Miranda de Ebro,42.6853,-2.9403,3.5,2.6,1.4,88.0,0.3,112.0,35,16.1,0.9,19,3,5,0,3.6,4.5,2.6,2.6,1.2,1.1,87.0,88.0,35.0,35.0,16.8,14.2,1.4,0.0,4.0666666666666655,8.0375,2.8333333333333335,5.904166666666666,0.9666666666666668,3.691666666666667,36.0,29.208333333333332
2026-05-07 20:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,2.9,1.9,85.0,0.4,114.0,34,15.9,0.1,20,3,5,0,3.5,4.9,2.6,3.1,1.4,1.6,88.0,85.0,35.0,34.0,16.1,13.2,0.9,0.0,3.633333333333333,7.995833333333334,2.5666666666666664,5.904166666666668,1.1666666666666667,3.704166666666666,35.333333333333336,29.208333333333332
2026-05-07 21:00:00,Miranda de Ebro,42.6853,-2.9403,4.6,4.1,3.2,78.0,0.5,120.0,31,14.9,0.0,21,3,5,0,3.8,6.7,2.9,4.0,1.9,2.9,85.0,81.0,34.0,32.0,15.9,12.2,0.1,0.0,3.633333333333333,7.95,2.6999999999999997,5.895833333333333,1.5,3.716666666666667,34.666666666666664,29.208333333333332
2026-05-07 22:00:00,Miranda de Ebro,42.6853,-2.9403,4.9,4.2,3.8,74.0,0.5,122.0,30,13.6,0.0,22,3,5,0,4.6,7.4,4.1,4.6,3.2,3.9,78.0,77.0,31.0,31.0,14.9,11.2,0.0,0.0,3.9666666666666663,7.862500000000001,3.1999999999999997,5.900000000000001,2.1666666666666665,3.7291666666666674,33.333333333333336,29.166666666666668
2026-05-07 23:00:00,Miranda de Ebro,42.6853,-2.9403,4.9,4.2,5.0,67.0,0.6,120.0,27,12.3,0.0,23,3,5,0,4.9,7.8,4.2,5.3,3.8,4.5,74.0,70.0,30.0,28.0,13.6,10.1,0.0,0.0,4.433333333333333,7.758333333333334,3.733333333333333,5.883333333333333,2.966666666666667,3.725,31.666666666666668,29.125
2026-05-06 00:00:00,Salamanca,40.9701,-5.6635,3.7,2.5,4.2,61.0,0.2,120.0,24,8.2,0.0,0,2,5,0,4.1,4.5,2.4,2.4,3.5,2.0,67.0,67.0,27.0,27.0,9.2,8.6,0.0,0.0,3.6666666666666665,4.8875,2.3333333333333335,3.0208333333333335,3.1,2.308333333333333,29.0,28.333333333333332
2026-05-06 01:00:00,Salamanca,40.9701,-5.6635,3.5,2.4,4.3,56.0,0.2,119.0,22,7.3,0.0,1,2,5,0,3.7,4.7,2.5,2.5,4.2,2.1,61.0,62.0,24.0,25.0,8.2,8.1,0.0,0.0,3.7999999999999994,4.854166666666667,2.433333333333333,3.025,3.6666666666666665,2.4,26.666666666666668,28.208333333333332
2026-05-06 02:00:00,Salamanca,40.9701,-5.6635,3.3,2.3,3.8,55.0,0.2,120.0,22,6.6,0.0,2,2,5,0,3.5,4.8,2.4,2.7,4.3,2.4,56.0,61.0,22.0,24.0,7.3,7.8,0.0,0.0,3.766666666666667,4.804166666666666,2.433333333333333,3.0208333333333335,4.0,2.4916666666666667,24.333333333333332,28.083333333333332
2026-05-06 03:00:00,Salamanca,40.9701,-5.6635,3.2,2.4,3.4,53.0,0.2,120.0,21,6.2,0.0,3,2,5,0,3.3,4.7,2.3,2.6,3.8,2.5,55.0,59.0,22.0,24.0,6.6,7.4,0.0,0.0,3.5,4.741666666666666,2.3999999999999995,3.004166666666667,4.1000000000000005,2.5500000000000003,22.666666666666668,28.0
2026-05-06 04:00:00,Salamanca,40.9701,-5.6635,3.3,2.4,3.5,49.0,0.2,120.0,20,5.8,0.0,4,2,5,0,3.2,4.9,2.4,3.3,3.4,2.4,53.0,58.0,21.0,23.0,6.2,6.8,0.0,0.0,3.3333333333333335,4.679166666666666,2.3666666666666667,2.995833333333333,3.8333333333333335,2.5875,21.666666666666668,27.875
2026-05-06 05:00:00,Salamanca,40.9701,-5.6635,3.4,2.6,3.7,46.0,0.2,120.0,18,5.4,0.0,5,2,5,0,3.3,5.7,2.4,3.9,3.5,2.3,49.0,57.0,20.0,23.0,5.8,6.2,0.0,0.0,3.266666666666667,4.6125,2.3666666666666663,2.9583333333333335,3.5666666666666664,2.6333333333333333,21.0,27.75
2026-05-06 06:00:00,Salamanca,40.9701,-5.6635,4.5,3.8,5.0,44.0,0.2,121.0,18,5.1,0.0,6,2,5,0,3.4,6.0,2.6,4.0,3.7,3.0,46.0,55.0,18.0,22.0,5.4,5.8,0.0,0.0,3.3000000000000003,4.516666666666667,2.4666666666666663,2.9041666666666663,3.533333333333333,2.6916666666666664,19.666666666666668,27.541666666666668
2026-05-06 07:00:00,Salamanca,40.9701,-5.6635,4.8,4.3,7.5,36.0,0.2,123.0,14,4.9,0.0,7,2,5,0,4.5,6.1,3.8,4.9,5.0,4.1,44.0,54.0,18.0,22.0,5.1,5.6,0.0,0.0,3.733333333333333,4.454166666666667,2.933333333333333,2.8958333333333335,4.066666666666666,2.775,18.666666666666668,27.375
2026-05-06 08:00:00,Salamanca,40.9701,-5.6635,5.9,4.5,12.0,28.0,0.3,128.0,11,4.9,0.0,8,2,5,0,4.8,6.6,4.3,5.1,7.5,5.2,36.0,55.0,14.0,22.0,4.9,5.6,0.0,0.0,4.233333333333333,4.3999999999999995,3.5666666666666664,2.8708333333333336,5.3999999999999995,2.9166666666666665,16.666666666666668,27.041666666666668
2026-05-06 09:00:00,Salamanca,40.9701,-5.6635,6.1,4.9,11.8,39.0,0.5,131.0,16,6.7,0.0,9,2,5,0,5.9,5.5,4.5,4.3,12.0,6.3,28.0,60.0,11.0,24.0,4.9,6.7,0.0,0.0,5.066666666666666,4.370833333333334,4.199999999999999,2.845833333333333,8.166666666666666,3.1999999999999997,14.333333333333334,26.583333333333332
2026-05-06 10:00:00,Salamanca,40.9701,-5.6635,6.1,5.1,6.6,51.0,0.4,128.0,20,9.0,0.0,10,2,5,0,6.1,5.5,4.9,3.5,11.8,2.9,39.0,64.0,16.0,26.0,6.7,8.3,0.0,0.0,5.6000000000000005,4.395833333333333,4.566666666666666,2.870833333333333,10.433333333333334,3.4291666666666667,13.666666666666666,26.25
2026-05-06 11:00:00,Salamanca,40.9701,-5.6635,6.2,4.6,2.7,68.0,0.4,124.0,27,11.1,0.0,11,2,5,0,6.1,5.9,5.1,3.5,6.6,1.7,51.0,70.0,20.0,28.0,9.0,9.8,0.0,0.0,6.033333333333332,4.420833333333333,4.833333333333333,2.9375,10.133333333333333,3.5833333333333335,15.666666666666666,26.0
2026-05-06 12:00:00,Salamanca,40.9701,-5.6635,5.5,4.2,1.9,80.0,0.3,121.0,32,12.4,0.0,12,2,5,0,6.2,6.6,4.6,4.0,2.7,1.3,68.0,74.0,27.0,30.0,11.1,11.2,0.0,0.0,6.133333333333333,4.433333333333333,4.866666666666666,2.983333333333333,7.033333333333334,3.625,21.0,25.958333333333332
2026-05-06 13:00:00,Salamanca,40.9701,-5.6635,4.1,3.4,1.4,86.0,0.3,118.0,34,13.7,0.0,13,2,5,0,5.5,5.6,4.2,2.6,1.9,1.1,80.0,79.0,32.0,32.0,12.4,12.6,0.0,0.0,5.933333333333333,4.3875,4.633333333333333,2.9916666666666667,3.733333333333333,3.65,26.333333333333332,26.041666666666668
2026-05-06 14:00:00,Salamanca,40.9701,-5.6635,4.4,2.5,1.2,90.0,0.3,117.0,36,14.9,0.0,14,2,5,0,4.1,5.1,3.4,2.3,1.4,0.9,86.0,83.0,34.0,33.0,13.7,13.5,0.0,0.0,5.266666666666667,4.325,4.066666666666666,3.0250000000000004,2.0,3.6625,31.0,26.125
2026-05-06 15:00:00,Salamanca,40.9701,-5.6635,4.7,2.2,1.5,85.0,0.2,116.0,34,15.9,0.0,15,2,5,0,4.4,4.5,2.5,2.2,1.2,0.8,90.0,86.0,36.0,34.0,14.9,14.2,0.0,0.0,4.666666666666667,4.295833333333333,3.3666666666666667,3.0333333333333337,1.5,3.6750000000000003,34.0,26.25
2026-05-06 16:00:00,Salamanca,40.9701,-5.6635,3.4,2.2,1.7,84.0,0.3,115.0,34,16.4,0.0,16,2,5,0,4.7,4.4,2.2,2.2,1.5,0.7,85.0,87.0,34.0,35.0,15.9,14.9,0.0,0.0,4.3999999999999995,4.304166666666666,2.6999999999999997,3.033333333333333,1.3666666666666665,3.704166666666667,34.666666666666664,26.25
2026-05-06 17:00:00,Salamanca,40.9701,-5.6635,3.1,2.2,1.6,86.0,0.3,114.0,34,17.0,0.0,17,2,5,0,3.4,4.1,2.2,2.3,1.7,0.8,84.0,85.0,34.0,34.0,16.4,15.2,0.0,0.0,4.166666666666667,4.2625,2.2999999999999994,3.033333333333333,1.4666666666666668,3.745833333333333,34.666666666666664,26.208333333333332
2026-05-06 18:00:00,Salamanca,40.9701,-5.6635,2.8,2.1,1.4,90.0,0.3,112.0,36,17.2,0.0,18,2,5,0,3.1,4.0,2.2,2.5,1.6,0.9,86.0,87.0,34.0,35.0,17.0,14.9,0.0,0.0,3.733333333333333,4.220833333333333,2.2,3.029166666666667,1.5999999999999999,3.779166666666667,34.0,26.208333333333332
2026-05-06 19:00:00,Salamanca,40.9701,-5.6635,2.9,2.1,1.8,94.0,0.2,111.0,38,17.0,0.0,19,2,5,0,2.8,3.9,2.1,2.6,1.4,1.1,90.0,87.0,36.0,35.0,17.2,14.2,0.0,0.1,3.1,4.170833333333333,2.1666666666666665,3.0124999999999997,1.5666666666666664,3.7999999999999994,34.666666666666664,26.25
2026-05-06 20:00:00,Salamanca,40.9701,-5.6635,3.0,2.1,2.6,93.0,0.3,111.0,37,16.3,0.0,20,2,5,0,2.9,3.2,2.1,2.1,1.8,1.6,94.0,87.0,38.0,35.0,17.0,13.5,0.0,0.1,2.933333333333333,4.129166666666667,2.133333333333333,2.9916666666666667,1.5999999999999999,3.829166666666667,36.0,26.375
2026-05-06 21:00:00,Salamanca,40.9701,-5.6635,3.8,2.3,3.9,84.0,0.3,113.0,34,15.4,0.0,21,2,5,0,3.0,3.3,2.1,2.2,2.6,2.5,93.0,78.0,37.0,31.0,16.3,12.2,0.0,0.0,2.9,4.120833333333334,2.1,2.9916666666666667,1.9333333333333336,3.8708333333333336,37.0,26.458333333333332
2026-05-06 22:00:00,Salamanca,40.9701,-5.6635,3.8,2.5,4.4,75.0,0.4,115.0,30,14.3,0.0,22,2,5,0,3.8,3.6,2.3,2.4,3.9,3.3,84.0,73.0,34.0,29.0,15.4,10.6,0.0,0.0,3.233333333333333,4.141666666666667,2.1666666666666665,2.995833333333333,2.766666666666667,3.929166666666667,36.333333333333336,26.583333333333332
2026-05-06 23:00:00,Salamanca,40.9701,-5.6635,4.1,2.7,4.6,74.0,0.4,116.0,30,13.0,0.0,23,2,5,0,3.8,4.1,2.5,2.4,4.4,3.5,75.0,67.0,30.0,27.0,14.3,9.2,0.0,0.0,3.533333333333333,4.1499999999999995,2.2999999999999994,3.0,3.6333333333333333,3.9749999999999996,33.666666666666664,26.625
2026-05-07 00:00:00,Salamanca,40.9701,-5.6635,4.4,3.0,4.4,72.0,0.3,117.0,29,11.8,0.0,0,3,5,0,4.1,3.7,2.7,2.5,4.6,4.2,74.0,61.0,30.0,24.0,13.0,8.2,0.0,0.0,3.9,4.1499999999999995,2.4999999999999996,3.0124999999999997,4.3,4.020833333333333,31.333333333333332,26.75
2026-05-07 01:00:00,Salamanca,40.9701,-5.6635,4.6,3.4,4.3,66.0,0.3,117.0,26,10.7,0.0,1,3,5,0,4.4,3.5,3.0,2.4,4.4,4.3,72.0,56.0,29.0,22.0,11.8,7.3,0.0,0.0,4.1000000000000005,4.179166666666666,2.733333333333333,3.033333333333333,4.466666666666667,4.029166666666667,29.666666666666668,26.958333333333332
2026-05-07 02:00:00,Salamanca,40.9701,-5.6635,5.0,4.0,4.3,62.0,0.3,117.0,25,10.0,0.0,2,3,5,0,4.6,3.3,3.4,2.3,4.3,3.8,66.0,55.0,26.0,22.0,10.7,6.6,0.0,0.0,4.366666666666666,4.2250000000000005,3.033333333333333,3.0749999999999997,4.433333333333334,4.029166666666666,28.333333333333332,27.125
2026-05-07 03:00:00,Salamanca,40.9701,-5.6635,5.9,4.2,3.8,55.0,0.3,118.0,22,9.3,0.0,3,3,5,0,5.0,3.2,4.0,2.4,4.3,3.4,62.0,53.0,25.0,21.0,10.0,6.2,0.0,0.0,4.666666666666667,4.295833333333333,3.4666666666666663,3.1458333333333335,4.333333333333333,4.05,26.666666666666668,27.25
2026-05-07 04:00:00,Salamanca,40.9701,-5.6635,6.2,4.7,3.7,49.0,0.3,117.0,20,9.0,0.0,4,3,5,0,5.9,3.3,4.2,2.4,3.8,3.5,55.0,49.0,22.0,20.0,9.3,5.8,0.0,0.0,5.166666666666667,4.408333333333333,3.8666666666666667,3.2208333333333337,4.133333333333333,4.066666666666667,24.333333333333332,27.291666666666668
2026-05-07 05:00:00,Salamanca,40.9701,-5.6635,6.3,4.4,3.7,44.0,0.3,117.0,18,8.4,0.0,5,3,5,0,6.2,3.4,4.7,2.6,3.7,3.7,49.0,46.0,20.0,18.0,9.0,5.4,0.0,0.0,5.7,4.529166666666667,4.3,3.3166666666666664,3.933333333333333,4.075,22.333333333333332,27.291666666666668
2026-05-07 06:00:00,Salamanca,40.9701,-5.6635,6.1,4.0,6.6,40.0,0.3,117.0,16,8.2,0.0,6,3,5,0,6.3,4.5,4.4,3.8,3.7,5.0,44.0,44.0,18.0,18.0,8.4,5.1,0.0,0.0,6.133333333333333,4.6499999999999995,4.433333333333334,3.391666666666667,3.733333333333333,4.075,20.0,27.291666666666668
2026-05-07 07:00:00,Salamanca,40.9701,-5.6635,6.5,4.4,8.8,32.0,0.4,120.0,13,7.8,0.0,7,3,5,0,6.1,4.8,4.0,4.3,6.6,7.5,40.0,36.0,16.0,14.0,8.2,4.9,0.0,0.0,6.2,4.716666666666666,4.366666666666667,3.4,4.666666666666667,4.141666666666667,18.0,27.208333333333332
2026-05-07 08:00:00,Salamanca,40.9701,-5.6635,6.8,5.5,12.9,26.0,0.5,123.0,10,7.4,0.0,8,3,5,0,6.5,5.9,4.4,4.5,8.8,12.0,32.0,28.0,13.0,11.0,7.8,4.9,0.0,0.0,6.3,4.7875000000000005,4.266666666666667,3.404166666666667,6.366666666666667,4.195833333333334,15.666666666666666,27.166666666666668
2026-05-07 09:00:00,Salamanca,40.9701,-5.6635,6.8,5.6,10.9,29.0,0.5,125.0,12,8.8,0.0,9,3,5,0,6.8,6.1,5.5,4.9,12.9,11.8,26.0,39.0,10.0,16.0,7.4,6.7,0.0,0.0,6.466666666666666,4.825,4.633333333333333,3.4458333333333333,9.433333333333334,4.233333333333333,13.0,27.125
2026-05-07 10:00:00,Salamanca,40.9701,-5.6635,5.8,4.9,6.4,48.0,0.6,121.0,19,11.3,0.0,10,3,5,0,6.8,6.1,5.6,5.1,10.9,6.6,29.0,51.0,12.0,20.0,8.8,9.0,0.0,0.0,6.7,4.854166666666667,5.166666666666667,3.475,10.866666666666667,4.195833333333334,11.666666666666666,26.958333333333332
