time,station,latitude,longitude,pm10,pm2_5,no2,ozone,so2,co,aqi,temperature,precipitation,hour,day_of_week,month,is_weekend,pm10_lag_1,pm10_lag_24,pm2_5_lag_1,pm2_5_lag_24,no2_lag_1,no2_lag_24,ozone_lag_1,ozone_lag_24,aqi_lag_1,aqi_lag_24,temperature_lag_1,temperature_lag_24,precipitation_lag_1,precipitation_lag_24,pm10_rolling_3,pm10_rolling_24,pm2_5_rolling_3,pm2_5_rolling_24,no2_rolling_3,no2_rolling_24,aqi_rolling_3,aqi_rolling_24
2026-05-07 11:00:00,Salamanca,40.9701,-5.6635,6.4,4.9,5.0,74.0,0.6,118.0,30,14.1,0.0,11,3,5,0,5.8,6.2,4.9,4.6,6.4,2.7,48.0,68.0,19.0,27.0,11.3,11.1,0.0,0.0,6.466666666666666,4.841666666666667,5.333333333333333,3.466666666666667,10.066666666666666,4.1875,13.666666666666666,26.916666666666668
2026-05-07 12:00:00,Salamanca,40.9701,-5.6635,5.3,4.7,3.1,85.0,0.4,115.0,34,16.4,0.0,12,3,5,0,6.4,5.5,4.9,4.2,5.0,1.9,74.0,80.0,30.0,32.0,14.1,12.4,0.0,0.0,6.333333333333333,4.8500000000000005,5.133333333333334,3.4791666666666665,7.433333333333334,4.283333333333333,20.333333333333332,27.041666666666668
2026-05-07 13:00:00,Salamanca,40.9701,-5.6635,4.5,3.0,1.5,88.0,0.2,112.0,35,17.3,0.0,13,3,5,0,5.3,4.1,4.7,3.4,3.1,1.4,85.0,86.0,34.0,34.0,16.4,13.7,0.0,0.0,5.833333333333333,4.841666666666667,4.833333333333333,3.5,4.833333333333333,4.333333333333333,27.666666666666668,27.125
2026-05-07 14:00:00,Salamanca,40.9701,-5.6635,3.7,2.5,0.9,88.0,0.2,111.0,35,18.2,0.0,14,3,5,0,4.5,4.4,3.0,2.5,1.5,1.2,88.0,90.0,35.0,36.0,17.3,14.9,0.0,0.0,5.3999999999999995,4.858333333333333,4.2,3.483333333333333,3.1999999999999997,4.3374999999999995,33.0,27.166666666666668
2026-05-07 15:00:00,Salamanca,40.9701,-5.6635,3.1,2.5,0.7,93.0,0.2,111.0,37,19.0,0.0,15,3,5,0,3.7,4.7,2.5,2.2,0.9,1.5,88.0,85.0,35.0,34.0,18.2,15.9,0.0,0.0,4.5,4.829166666666667,3.4,3.483333333333333,1.8333333333333333,4.325,34.666666666666664,27.125
2026-05-07 16:00:00,Salamanca,40.9701,-5.6635,3.3,2.3,0.7,97.0,0.2,112.0,39,19.0,0.0,16,3,5,0,3.1,3.4,2.5,2.2,0.7,1.7,93.0,84.0,37.0,34.0,19.0,16.4,0.0,0.0,3.766666666666667,4.7625,2.6666666666666665,3.4958333333333336,1.0333333333333334,4.291666666666667,35.666666666666664,27.25
2026-05-07 17:00:00,Salamanca,40.9701,-5.6635,4.1,2.3,0.7,94.0,0.2,112.0,38,18.9,0.0,17,3,5,0,3.3,3.1,2.3,2.2,0.7,1.6,97.0,86.0,39.0,34.0,19.0,17.0,0.0,0.0,3.3666666666666667,4.758333333333333,2.433333333333333,3.5,0.7666666666666666,4.25,37.0,27.458333333333332
2026-05-07 18:00:00,Salamanca,40.9701,-5.6635,3.9,2.6,0.9,92.0,0.2,112.0,37,18.9,0.0,18,3,5,0,4.1,2.8,2.3,2.1,0.7,1.4,94.0,90.0,38.0,36.0,18.9,17.2,0.0,0.0,3.5,4.8,2.3666666666666667,3.5041666666666664,0.7,4.2124999999999995,38.0,27.625
2026-05-07 19:00:00,Salamanca,40.9701,-5.6635,3.5,2.8,1.1,91.0,0.2,113.0,36,18.2,0.0,19,3,5,0,3.9,2.9,2.6,2.1,0.9,1.8,92.0,94.0,37.0,38.0,18.9,17.0,0.0,0.0,3.766666666666666,4.845833333333333,2.4,3.5250000000000004,0.7666666666666666,4.191666666666667,38.0,27.666666666666668
2026-05-07 20:00:00,Salamanca,40.9701,-5.6635,3.5,2.7,1.6,90.0,0.2,114.0,36,17.3,0.0,20,3,5,0,3.5,3.0,2.8,2.1,1.1,2.6,91.0,93.0,36.0,37.0,18.2,16.3,0.0,0.0,3.8333333333333326,4.870833333333333,2.5666666666666664,3.5541666666666667,0.9,4.1625,37.0,27.583333333333332
2026-05-07 21:00:00,Salamanca,40.9701,-5.6635,4.5,3.0,3.3,83.0,0.3,116.0,33,16.4,0.0,21,3,5,0,3.5,3.8,2.7,2.3,1.6,3.9,90.0,84.0,36.0,34.0,17.3,15.4,0.0,0.0,3.633333333333333,4.891666666666667,2.6999999999999997,3.579166666666667,1.2,4.120833333333334,36.333333333333336,27.541666666666668
2026-05-07 22:00:00,Salamanca,40.9701,-5.6635,4.9,3.1,3.4,76.0,0.3,117.0,30,14.7,0.0,22,3,5,0,4.5,3.8,3.0,2.5,3.3,4.4,83.0,75.0,33.0,30.0,16.4,14.3,0.0,0.0,3.8333333333333326,4.920833333333333,2.8333333333333335,3.608333333333334,2.0,4.095833333333333,35.0,27.5
2026-05-07 23:00:00,Salamanca,40.9701,-5.6635,5.4,3.2,4.1,70.0,0.3,116.0,28,13.4,0.0,23,3,5,0,4.9,4.1,3.1,2.7,3.4,4.6,76.0,74.0,30.0,30.0,14.7,13.0,0.0,0.0,4.3,4.966666666666667,2.9333333333333336,3.6333333333333333,2.766666666666667,4.054166666666666,33.0,27.5
2026-05-06 00:00:00,Valladolid,41.6523,-4.7245,5.2,3.5,10.0,58.0,0.8,125.0,23,8.9,0.0,0,2,5,0,4.6,4.0,3.2,2.7,8.2,3.8,62.0,67.0,25.0,27.0,9.9,10.1,0.0,0.0,3.733333333333333,4.054166666666666,2.6666666666666665,2.591666666666667,6.433333333333333,4.1000000000000005,27.333333333333332,26.125
2026-05-06 01:00:00,Valladolid,41.6523,-4.7245,5.1,3.5,9.8,53.0,0.8,125.0,21,7.6,0.0,1,2,5,0,5.2,4.0,3.5,2.6,10.0,4.2,58.0,62.0,23.0,25.0,8.9,9.4,0.0,0.2,4.466666666666667,4.104166666666667,3.1,2.625,8.233333333333333,4.358333333333333,25.333333333333332,25.958333333333332
2026-05-06 02:00:00,Valladolid,41.6523,-4.7245,4.8,3.3,8.2,49.0,0.7,126.0,20,6.8,0.0,2,2,5,0,5.1,4.0,3.5,2.4,9.8,4.1,53.0,59.0,21.0,24.0,7.6,8.7,0.0,0.0,4.966666666666667,4.1499999999999995,3.4,2.6625,9.333333333333334,4.591666666666667,23.0,25.791666666666668
2026-05-06 03:00:00,Valladolid,41.6523,-4.7245,5.3,3.4,6.4,37.0,0.5,126.0,15,6.1,0.0,3,2,5,0,4.8,4.0,3.3,2.3,8.2,3.9,49.0,54.0,20.0,22.0,6.8,7.9,0.0,0.0,5.033333333333334,4.183333333333334,3.433333333333333,2.6999999999999997,9.333333333333334,4.7625,21.333333333333332,25.625
2026-05-06 04:00:00,Valladolid,41.6523,-4.7245,5.6,4.0,6.6,36.0,0.6,127.0,14,5.3,0.0,4,2,5,0,5.3,4.0,3.4,2.4,6.4,3.9,37.0,51.0,15.0,20.0,6.1,7.5,0.0,0.0,5.066666666666666,4.2375,3.4,2.7458333333333336,8.133333333333333,4.866666666666666,18.666666666666668,25.333333333333332
2026-05-06 05:00:00,Valladolid,41.6523,-4.7245,6.4,4.6,7.5,38.0,0.7,129.0,15,4.8,0.0,5,2,5,0,5.6,4.2,4.0,2.6,6.6,4.4,36.0,47.0,14.0,19.0,5.3,7.5,0.0,0.1,5.233333333333333,4.304166666666666,3.5666666666666664,2.8125,7.066666666666666,4.979166666666667,16.333333333333332,25.083333333333332
2026-05-06 06:00:00,Valladolid,41.6523,-4.7245,6.3,4.7,8.4,35.0,0.9,132.0,14,4.5,0.0,6,2,5,0,6.4,4.7,4.6,3.1,7.5,5.2,38.0,45.0,15.0,18.0,4.8,7.4,0.0,0.2,5.766666666666666,4.395833333333333,4.0,2.8958333333333335,6.833333333333333,5.108333333333333,14.666666666666666,24.916666666666668
2026-05-06 07:00:00,Valladolid,41.6523,-4.7245,6.1,4.7,9.8,29.0,1.0,135.0,12,4.4,0.0,7,2,5,0,6.3,5.8,4.7,3.7,8.4,8.3,35.0,40.0,14.0,16.0,4.5,7.0,0.0,0.1,6.1000000000000005,4.4624999999999995,4.433333333333334,2.9625,7.5,5.241666666666666,14.333333333333334,24.75
2026-05-06 08:00:00,Valladolid,41.6523,-4.7245,7.0,5.0,13.9,26.0,1.2,142.0,10,4.5,0.0,8,2,5,0,6.1,6.0,4.7,4.3,9.8,11.3,29.0,32.0,12.0,13.0,4.4,6.9,0.0,0.0,6.266666666666667,4.475,4.666666666666667,3.0041666666666664,8.566666666666668,5.304166666666666,13.666666666666666,24.583333333333332
2026-05-06 09:00:00,Valladolid,41.6523,-4.7245,6.8,5.0,10.1,39.0,1.1,139.0,16,6.5,0.0,9,2,5,0,7.0,5.5,5.0,3.3,13.9,8.7,26.0,42.0,10.0,17.0,4.5,7.4,0.0,0.0,6.466666666666666,4.516666666666667,4.8,3.033333333333333,10.700000000000001,5.4125000000000005,12.0,24.458333333333332
2026-05-06 10:00:00,Valladolid,41.6523,-4.7245,6.1,4.5,7.1,66.0,1.2,135.0,26,9.2,0.0,10,2,5,0,6.8,5.6,5.0,3.5,10.1,5.0,39.0,60.0,16.0,24.0,6.5,8.7,0.0,0.0,6.633333333333333,4.570833333333333,4.8999999999999995,3.1041666666666665,11.266666666666667,5.470833333333334,12.666666666666666,24.416666666666668
2026-05-06 11:00:00,Valladolid,41.6523,-4.7245,6.0,4.4,4.7,71.0,0.8,131.0,28,11.7,0.0,11,2,5,0,6.1,4.7,4.5,3.0,7.1,2.8,66.0,66.0,26.0,26.0,9.2,10.5,0.0,0.0,6.633333333333333,4.591666666666667,4.833333333333333,3.1458333333333335,10.366666666666665,5.558333333333334,17.333333333333332,24.5
2026-05-06 12:00:00,Valladolid,41.6523,-4.7245,5.2,4.4,2.9,85.0,0.6,128.0,34,13.5,0.0,12,2,5,0,6.0,4.3,4.4,3.0,4.7,1.9,71.0,68.0,28.0,27.0,11.7,11.6,0.0,0.1,6.3,4.645833333333333,4.633333333333334,3.204166666666667,7.3,5.637499999999999,23.333333333333332,24.583333333333332
2026-05-06 13:00:00,Valladolid,41.6523,-4.7245,5.2,3.9,2.2,93.0,0.6,125.0,37,14.8,0.0,13,2,5,0,5.2,3.7,4.4,2.7,2.9,1.4,85.0,77.0,34.0,31.0,13.5,12.6,0.0,0.1,5.766666666666667,4.683333333333334,4.433333333333334,3.2624999999999997,4.8999999999999995,5.679166666666666,29.333333333333332,24.875
2026-05-06 14:00:00,Valladolid,41.6523,-4.7245,3.9,3.2,1.8,95.0,0.5,121.0,38,15.8,0.0,14,2,5,0,5.2,3.5,3.9,2.5,2.2,1.2,93.0,80.0,37.0,32.0,14.8,13.5,0.0,0.1,5.466666666666666,4.745833333333334,4.233333333333333,3.3125,3.266666666666667,5.7124999999999995,33.0,25.125
2026-05-06 15:00:00,Valladolid,41.6523,-4.7245,3.5,2.8,2.0,93.0,0.6,119.0,37,17.0,0.0,15,2,5,0,3.9,3.4,3.2,1.7,1.8,1.2,95.0,83.0,38.0,33.0,15.8,14.6,0.0,0.1,4.766666666666667,4.7625,3.8333333333333335,3.341666666666667,2.3000000000000003,5.7375,36.333333333333336,25.375
2026-05-06 16:00:00,Valladolid,41.6523,-4.7245,3.6,2.9,2.0,93.0,0.6,118.0,37,17.6,0.0,16,2,5,0,3.5,2.9,2.8,1.5,2.0,1.1,93.0,89.0,37.0,36.0,17.0,15.3,0.0,0.1,4.2,4.766666666666667,3.3000000000000003,3.3874999999999997,2.0,5.770833333333333,37.333333333333336,25.541666666666668
2026-05-06 17:00:00,Valladolid,41.6523,-4.7245,3.6,2.8,2.3,93.0,0.5,116.0,37,17.9,0.0,17,2,5,0,3.6,3.1,2.9,1.5,2.0,1.2,93.0,86.0,37.0,34.0,17.6,15.6,0.0,0.1,3.6666666666666665,4.795833333333333,2.9666666666666663,3.445833333333333,1.9333333333333333,5.808333333333334,37.333333333333336,25.583333333333332
2026-05-06 18:00:00,Valladolid,41.6523,-4.7245,3.9,2.8,2.9,93.0,0.5,117.0,37,18.1,0.0,18,2,5,0,3.6,3.1,2.8,1.8,2.3,1.5,93.0,85.0,37.0,34.0,17.9,15.1,0.0,0.1,3.5666666666666664,4.816666666666666,2.8333333333333335,3.5,2.1,5.854166666666667,37.0,25.708333333333332
2026-05-06 19:00:00,Valladolid,41.6523,-4.7245,4.2,2.7,3.5,93.0,0.5,119.0,37,17.8,0.0,19,2,5,0,3.9,2.9,2.8,1.9,2.9,1.7,93.0,84.0,37.0,34.0,18.1,14.7,0.0,0.0,3.6999999999999997,4.8500000000000005,2.8333333333333335,3.5416666666666665,2.4,5.912499999999999,37.0,25.833333333333332
2026-05-06 20:00:00,Valladolid,41.6523,-4.7245,4.2,2.7,4.9,94.0,0.6,117.0,38,17.3,0.0,20,2,5,0,4.2,2.7,2.7,1.7,3.5,2.3,93.0,82.0,37.0,33.0,17.8,13.8,0.0,0.0,3.9,4.904166666666666,2.766666666666667,3.5750000000000006,2.9,5.9875,37.0,25.958333333333332
2026-05-06 21:00:00,Valladolid,41.6523,-4.7245,6.0,4.0,7.2,84.0,0.7,120.0,34,16.4,0.0,21,2,5,0,4.2,3.0,2.7,2.2,4.9,4.6,94.0,73.0,38.0,29.0,17.3,11.5,0.0,0.2,4.1000000000000005,4.966666666666667,2.733333333333333,3.616666666666667,3.766666666666667,6.095833333333332,37.333333333333336,26.166666666666668
2026-05-06 22:00:00,Valladolid,41.6523,-4.7245,6.4,4.5,9.1,77.0,1.0,120.0,31,13.8,0.0,22,2,5,0,6.0,3.6,4.0,2.6,7.2,6.5,84.0,70.0,34.0,28.0,16.4,10.7,0.0,0.0,4.8,5.091666666666667,3.1333333333333333,3.6916666666666664,5.2,6.204166666666667,36.333333333333336,26.375
2026-05-06 23:00:00,Valladolid,41.6523,-4.7245,5.9,4.0,7.5,76.0,0.9,120.0,30,12.8,0.0,23,2,5,0,6.4,4.6,4.5,3.2,9.1,8.2,77.0,62.0,31.0,25.0,13.8,9.9,0.0,0.0,5.533333333333334,5.208333333333333,3.733333333333333,3.7708333333333335,7.066666666666666,6.3125,34.333333333333336,26.5
2026-05-07 00:00:00,Valladolid,41.6523,-4.7245,6.5,4.1,7.3,69.0,0.9,122.0,28,10.8,0.0,0,3,5,0,5.9,5.2,4.0,3.5,7.5,10.0,76.0,58.0,30.0,23.0,12.8,8.9,0.0,0.0,6.1000000000000005,5.2625,4.166666666666667,3.804166666666667,7.933333333333333,6.283333333333334,31.666666666666668,26.708333333333332
2026-05-07 01:00:00,Valladolid,41.6523,-4.7245,6.1,3.9,6.2,66.0,0.8,122.0,26,10.2,0.0,1,3,5,0,6.5,5.1,4.1,3.5,7.3,9.8,69.0,53.0,28.0,21.0,10.8,7.6,0.0,0.0,6.266666666666667,5.316666666666666,4.2,3.829166666666667,7.966666666666666,6.170833333333333,29.666666666666668,26.916666666666668
2026-05-07 02:00:00,Valladolid,41.6523,-4.7245,5.1,4.1,5.3,56.0,0.6,121.0,22,9.7,0.0,2,3,5,0,6.1,4.8,3.9,3.3,6.2,8.2,66.0,49.0,26.0,20.0,10.2,6.8,0.0,0.0,6.166666666666667,5.358333333333333,4.0,3.845833333333333,7.0,6.020833333333333,28.0,27.125
2026-05-07 03:00:00,Valladolid,41.6523,-4.7245,5.1,3.8,3.7,51.0,0.5,120.0,20,9.3,0.0,3,3,5,0,5.1,5.3,4.1,3.4,5.3,6.4,56.0,37.0,22.0,15.0,9.7,6.1,0.0,0.0,5.8999999999999995,5.370833333333334,4.033333333333332,3.879166666666667,6.266666666666667,5.8999999999999995,25.333333333333332,27.208333333333332
2026-05-07 04:00:00,Valladolid,41.6523,-4.7245,5.3,3.4,3.7,54.0,0.5,119.0,22,8.8,0.0,4,3,5,0,5.1,5.6,3.8,4.0,3.7,6.6,51.0,36.0,20.0,14.0,9.3,5.3,0.0,0.0,5.433333333333333,5.3625,3.933333333333333,3.8958333333333335,5.066666666666666,5.7875000000000005,22.666666666666668,27.416666666666668
2026-05-07 05:00:00,Valladolid,41.6523,-4.7245,5.3,3.3,3.3,50.0,0.4,119.0,20,8.7,0.0,5,3,5,0,5.3,6.4,3.4,4.6,3.7,7.5,54.0,38.0,22.0,15.0,8.8,4.8,0.0,0.0,5.166666666666667,5.3500000000000005,3.766666666666666,3.8708333333333336,4.233333333333333,5.666666666666667,21.333333333333332,27.75
2026-05-07 06:00:00,Valladolid,41.6523,-4.7245,5.5,3.9,4.2,45.0,0.5,119.0,18,8.0,0.0,6,3,5,0,5.3,6.3,3.3,4.7,3.3,8.4,50.0,35.0,20.0,14.0,8.7,4.5,0.0,0.0,5.233333333333333,5.304166666666666,3.4999999999999996,3.816666666666667,3.5666666666666664,5.491666666666667,20.666666666666668,27.958333333333332
2026-05-07 07:00:00,Valladolid,41.6523,-4.7245,6.0,4.5,6.7,44.0,0.6,125.0,18,7.9,0.0,7,3,5,0,5.5,6.1,3.9,4.7,4.2,9.8,45.0,29.0,18.0,12.0,8.0,4.4,0.0,0.0,5.366666666666667,5.270833333333333,3.5333333333333328,3.783333333333333,3.733333333333333,5.316666666666667,20.0,28.125
2026-05-07 08:00:00,Valladolid,41.6523,-4.7245,7.0,5.0,11.2,38.0,0.8,131.0,15,8.0,0.0,8,3,5,0,6.0,7.0,4.5,5.0,6.7,13.9,44.0,26.0,18.0,10.0,7.9,4.5,0.0,0.0,5.599999999999999,5.266666666666667,3.9,3.775,4.733333333333333,5.1875,18.666666666666668,28.375
2026-05-07 09:00:00,Valladolid,41.6523,-4.7245,6.7,4.8,9.1,47.0,0.8,130.0,19,9.7,0.0,9,3,5,0,7.0,6.8,5.0,5.0,11.2,10.1,38.0,39.0,15.0,16.0,8.0,6.5,0.0,0.0,6.166666666666667,5.266666666666667,4.466666666666666,3.775,7.366666666666666,5.075,17.0,28.583333333333332
2026-05-07 10:00:00,Valladolid,41.6523,-4.7245,6.2,5.0,6.7,54.0,0.8,125.0,22,11.9,0.0,10,3,5,0,6.7,6.1,4.8,4.5,9.1,7.1,47.0,66.0,19.0,26.0,9.7,9.2,0.0,0.0,6.566666666666666,5.2625,4.766666666666667,3.766666666666667,9.0,5.033333333333334,17.333333333333332,28.708333333333332
2026-05-07 11:00:00,Valladolid,41.6523,-4.7245,6.6,5.3,4.8,68.0,0.8,122.0,27,14.6,0.0,11,3,5,0,6.2,6.0,5.0,4.4,6.7,4.7,54.0,71.0,22.0,28.0,11.9,11.7,0.0,0.0,6.633333333333333,5.266666666666667,4.933333333333333,3.7875,9.0,5.016666666666667,18.666666666666668,28.541666666666668
2026-05-07 12:00:00,Valladolid,41.6523,-4.7245,6.2,5.2,4.2,81.0,0.7,117.0,32,16.9,0.0,12,3,5,0,6.6,5.2,5.3,4.4,4.8,2.9,68.0,85.0,27.0,34.0,14.6,13.5,0.0,0.0,6.5,5.291666666666667,5.033333333333332,3.8249999999999997,6.866666666666667,5.020833333333333,22.666666666666668,28.5
2026-05-07 13:00:00,Valladolid,41.6523,-4.7245,6.6,4.5,2.7,89.0,0.6,115.0,36,18.4,0.0,13,3,5,0,6.2,5.2,5.2,3.9,4.2,2.2,81.0,93.0,32.0,37.0,16.9,14.8,0.0,0.0,6.333333333333333,5.333333333333333,5.166666666666666,3.858333333333334,5.233333333333333,5.075,27.0,28.416666666666668
2026-05-07 14:00:00,Valladolid,41.6523,-4.7245,6.6,4.2,1.7,89.0,0.4,112.0,36,19.3,0.0,14,3,5,0,6.6,3.9,4.5,3.2,2.7,1.8,89.0,95.0,36.0,38.0,18.4,15.8,0.0,0.0,6.466666666666666,5.391666666666667,5.0,3.8833333333333333,3.9000000000000004,5.095833333333333,31.666666666666668,28.375
2026-05-07 15:00:00,Valladolid,41.6523,-4.7245,6.8,4.0,1.8,95.0,0.3,112.0,38,20.3,0.0,15,3,5,0,6.6,3.5,4.2,2.8,1.7,2.0,89.0,93.0,36.0,37.0,19.3,17.0,0.0,0.0,6.466666666666666,5.504166666666666,4.633333333333333,3.9249999999999994,2.8666666666666667,5.091666666666667,34.666666666666664,28.291666666666668
2026-05-07 16:00:00,Valladolid,41.6523,-4.7245,5.9,3.6,1.7,97.0,0.3,112.0,39,20.5,0.0,16,3,5,0,6.8,3.6,4.0,2.9,1.8,2.0,95.0,93.0,38.0,37.0,20.3,17.6,0.0,0.0,6.666666666666667,5.641666666666667,4.233333333333333,3.9749999999999996,2.066666666666667,5.083333333333333,36.666666666666664,28.333333333333332
2026-05-07 17:00:00,Valladolid,41.6523,-4.7245,5.2,3.3,1.7,96.0,0.3,113.0,38,20.9,0.0,17,3,5,0,5.9,3.6,3.6,2.8,1.7,2.3,97.0,93.0,39.0,37.0,20.5,17.9,0.0,0.0,6.433333333333333,5.737500000000001,3.9333333333333336,4.004166666666667,1.7333333333333334,5.070833333333334,37.666666666666664,28.416666666666668
2026-05-07 18:00:00,Valladolid,41.6523,-4.7245,3.7,3.0,2.1,96.0,0.3,115.0,38,20.6,0.0,18,3,5,0,5.2,3.9,3.3,2.8,1.7,2.9,96.0,93.0,38.0,37.0,20.9,18.1,0.0,0.0,5.966666666666668,5.804166666666667,3.633333333333333,4.0249999999999995,1.7333333333333332,5.045833333333333,38.333333333333336,28.458333333333332
2026-05-07 19:00:00,Valladolid,41.6523,-4.7245,4.0,2.9,3.1,96.0,0.4,116.0,38,20.2,0.0,19,3,5,0,3.7,4.2,3.0,2.7,2.1,3.5,96.0,93.0,38.0,37.0,20.6,17.8,0.0,0.0,4.933333333333334,5.795833333333333,3.2999999999999994,4.033333333333333,1.8333333333333333,5.0125,38.333333333333336,28.5
2026-05-07 20:00:00,Valladolid,41.6523,-4.7245,5.2,3.2,4.3,92.0,0.4,117.0,37,19.5,0.0,20,3,5,0,4.0,4.2,2.9,2.7,3.1,4.9,96.0,94.0,38.0,38.0,20.2,17.3,0.0,0.0,4.3,5.787499999999999,3.0666666666666664,4.041666666666667,2.3000000000000003,4.995833333333334,38.0,28.541666666666668
2026-05-07 21:00:00,Valladolid,41.6523,-4.7245,5.7,3.9,7.8,80.0,0.6,120.0,32,18.7,0.0,21,3,5,0,5.2,6.0,3.2,4.0,4.3,7.2,92.0,84.0,37.0,34.0,19.5,16.4,0.0,0.0,4.3,5.829166666666667,3.0333333333333328,4.0625,3.1666666666666665,4.970833333333333,37.666666666666664,28.5
2026-05-07 22:00:00,Valladolid,41.6523,-4.7245,6.2,3.9,9.7,73.0,0.8,123.0,29,16.2,0.0,22,3,5,0,5.7,6.4,3.9,4.5,7.8,9.1,80.0,77.0,32.0,31.0,18.7,13.8,0.0,0.0,4.966666666666666,5.816666666666666,3.3333333333333326,4.058333333333334,5.066666666666666,4.995833333333334,35.666666666666664,28.416666666666668
2026-05-07 23:00:00,Valladolid,41.6523,-4.7245,6.7,4.3,11.5,68.0,0.9,123.0,27,15.4,0.0,23,3,5,0,6.2,5.9,3.9,4.0,9.7,7.5,73.0,76.0,29.0,30.0,16.2,12.8,0.0,0.0,5.7,5.808333333333334,3.6666666666666665,4.033333333333334,7.266666666666666,5.020833333333333,32.666666666666664,28.333333333333332
