station_id,station_name,datetime,temperature,humidity,pressure,wind_speed,wind_direction,latitude,longitude,altitude
9501X,VALMADRID,2026-04-14 19:00:00+00:00,14.5,65.0,,11.0,300.0,41.443134,-0.885947,535.0
4067,MADRIDEJOS,2026-04-14 19:00:00+00:00,16.3,44.0,939.4,2.5,319.0,39.492064,-3.528358,690.0
3129,MADRID/BARAJAS,2026-04-14 19:00:00+00:00,18.7,39.0,951.8,3.0,350.0,40.466559,-3.555593,609.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-14 19:00:00+00:00,16.8,42.0,,1.0,350.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-14 19:00:00+00:00,18.4,39.0,941.3,2.2,8.0,40.411806,-3.678095,667.0
3129A,MADRID BARAJAS RS.,2026-04-14 19:00:00+00:00,18.8,36.0,946.3,2.6,359.0,40.465278,-3.579722,631.0
9501X,VALMADRID,2026-04-14 20:00:00+00:00,13.6,70.0,,8.7,298.0,41.443134,-0.885947,535.0
4067,MADRIDEJOS,2026-04-14 20:00:00+00:00,13.1,59.0,940.2,3.3,279.0,39.492064,-3.528358,690.0
3129A,MADRID BARAJAS RS.,2026-04-14 20:00:00+00:00,17.6,41.0,947.1,1.8,352.0,40.465278,-3.579722,631.0
3129,MADRID/BARAJAS,2026-04-14 20:00:00+00:00,16.7,45.0,952.5,2.4,350.0,40.466559,-3.555593,609.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-14 20:00:00+00:00,14.9,51.0,,2.1,28.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-14 20:00:00+00:00,17.5,43.0,942.2,2.7,5.0,40.411806,-3.678095,667.0
9501X,VALMADRID,2026-04-14 21:00:00+00:00,12.9,74.0,,7.3,298.0,41.443134,-0.885947,535.0
4067,MADRIDEJOS,2026-04-14 21:00:00+00:00,11.6,67.0,940.8,2.8,264.0,39.492064,-3.528358,690.0
3129A,MADRID BARAJAS RS.,2026-04-14 21:00:00+00:00,16.0,47.0,947.5,1.8,343.0,40.465278,-3.579722,631.0
3129,MADRID/BARAJAS,2026-04-14 21:00:00+00:00,14.3,54.0,953.1,2.9,320.0,40.466559,-3.555593,609.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-14 21:00:00+00:00,13.3,58.0,,1.4,334.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-14 21:00:00+00:00,16.7,46.0,942.6,1.4,4.0,40.411806,-3.678095,667.0
9501X,VALMADRID,2026-04-14 22:00:00+00:00,12.5,76.0,,9.3,304.0,41.443134,-0.885947,535.0
4067,MADRIDEJOS,2026-04-14 22:00:00+00:00,11.3,67.0,941.1,2.7,267.0,39.492064,-3.528358,690.0
3129,MADRID/BARAJAS,2026-04-14 22:00:00+00:00,13.2,58.0,953.6,1.1,30.0,40.466559,-3.555593,609.0
3129A,MADRID BARAJAS RS.,2026-04-14 22:00:00+00:00,14.6,52.0,948.0,1.7,12.0,40.465278,-3.579722,631.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-14 22:00:00+00:00,11.3,70.0,,2.1,32.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-14 22:00:00+00:00,14.7,58.0,942.8,1.7,356.0,40.411806,-3.678095,667.0
9501X,VALMADRID,2026-04-14 23:00:00+00:00,12.1,81.0,,9.8,304.0,41.443134,-0.885947,535.0
4067,MADRIDEJOS,2026-04-14 23:00:00+00:00,10.4,72.0,941.3,1.9,258.0,39.492064,-3.528358,690.0
3129,MADRID/BARAJAS,2026-04-14 23:00:00+00:00,11.9,62.0,953.8,0.7,310.0,40.466559,-3.555593,609.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-14 23:00:00+00:00,11.1,72.0,,0.5,62.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-14 23:00:00+00:00,14.7,53.0,943.3,1.9,99.0,40.411806,-3.678095,667.0
3129A,MADRID BARAJAS RS.,2026-04-14 23:00:00+00:00,13.1,58.0,948.2,0.7,354.0,40.465278,-3.579722,631.0
9501X,VALMADRID,2026-04-15 00:00:00+00:00,11.7,83.0,,8.8,302.0,41.443134,-0.885947,535.0
4067,MADRIDEJOS,2026-04-15 00:00:00+00:00,9.8,75.0,941.3,1.8,268.0,39.492064,-3.528358,690.0
3129,MADRID/BARAJAS,2026-04-15 00:00:00+00:00,11.0,67.0,953.9,0.8,310.0,40.466559,-3.555593,609.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-15 00:00:00+00:00,10.5,75.0,,1.1,156.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-15 00:00:00+00:00,13.1,61.0,943.3,0.4,195.0,40.411806,-3.678095,667.0
3129A,MADRID BARAJAS RS.,2026-04-15 00:00:00+00:00,12.4,63.0,948.2,1.0,291.0,40.465278,-3.579722,631.0
9501X,VALMADRID,2026-04-15 01:00:00+00:00,11.2,85.0,,6.1,289.0,41.443134,-0.885947,535.0
4067,MADRIDEJOS,2026-04-15 01:00:00+00:00,8.7,78.0,941.1,1.6,297.0,39.492064,-3.528358,690.0
3129A,MADRID BARAJAS RS.,2026-04-15 01:00:00+00:00,12.3,62.0,948.3,1.7,153.0,40.465278,-3.579722,631.0
3129,MADRID/BARAJAS,2026-04-15 01:00:00+00:00,11.1,67.0,953.9,2.5,120.0,40.466559,-3.555593,609.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-15 01:00:00+00:00,9.8,79.0,,0.3,119.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-15 01:00:00+00:00,12.3,70.0,943.4,0.7,152.0,40.411806,-3.678095,667.0
9501X,VALMADRID,2026-04-15 02:00:00+00:00,11.2,83.0,,6.6,296.0,41.443134,-0.885947,535.0
4067,MADRIDEJOS,2026-04-15 02:00:00+00:00,8.3,82.0,940.6,1.7,292.0,39.492064,-3.528358,690.0
3129A,MADRID BARAJAS RS.,2026-04-15 02:00:00+00:00,11.2,67.0,948.0,0.7,13.0,40.465278,-3.579722,631.0
3129,MADRID/BARAJAS,2026-04-15 02:00:00+00:00,9.2,74.0,953.6,0.6,10.0,40.466559,-3.555593,609.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-15 02:00:00+00:00,9.7,81.0,,0.2,67.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-15 02:00:00+00:00,12.1,70.0,942.9,0.9,51.0,40.411806,-3.678095,667.0
9501X,VALMADRID,2026-04-15 03:00:00+00:00,11.3,80.0,,8.7,303.0,41.443134,-0.885947,535.0
4067,MADRIDEJOS,2026-04-15 03:00:00+00:00,8.1,84.0,940.6,1.5,295.0,39.492064,-3.528358,690.0
3129,MADRID/BARAJAS,2026-04-15 03:00:00+00:00,8.4,79.0,953.6,2.1,10.0,40.466559,-3.555593,609.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-15 03:00:00+00:00,8.9,87.0,,0.1,321.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-15 03:00:00+00:00,11.5,75.0,942.8,0.0,31.0,40.411806,-3.678095,667.0
3129A,MADRID BARAJAS RS.,2026-04-15 03:00:00+00:00,10.4,71.0,947.9,1.4,50.0,40.465278,-3.579722,631.0
9501X,VALMADRID,2026-04-15 04:00:00+00:00,10.6,82.0,,5.2,287.0,41.443134,-0.885947,535.0
3129,MADRID/BARAJAS,2026-04-15 04:00:00+00:00,7.4,83.0,953.5,2.2,10.0,40.466559,-3.555593,609.0
3129A,MADRID BARAJAS RS.,2026-04-15 04:00:00+00:00,9.5,75.0,947.8,2.0,27.0,40.465278,-3.579722,631.0
4067,MADRIDEJOS,2026-04-15 04:00:00+00:00,7.7,86.0,940.6,0.6,342.0,39.492064,-3.528358,690.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-15 04:00:00+00:00,7.6,91.0,,0.1,227.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-15 04:00:00+00:00,11.0,77.0,942.8,1.2,45.0,40.411806,-3.678095,667.0
9501X,VALMADRID,2026-04-15 05:00:00+00:00,10.8,81.0,,7.4,289.0,41.443134,-0.885947,535.0
3129,MADRID/BARAJAS,2026-04-15 05:00:00+00:00,6.5,87.0,953.6,1.5,340.0,40.466559,-3.555593,609.0
3129A,MADRID BARAJAS RS.,2026-04-15 05:00:00+00:00,8.4,80.0,947.9,1.3,15.0,40.465278,-3.579722,631.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-15 05:00:00+00:00,7.0,96.0,,0.3,257.0,40.451671,-3.724167,664.0
4067,MADRIDEJOS,2026-04-15 05:00:00+00:00,6.8,87.0,940.6,1.9,312.0,39.492064,-3.528358,690.0
3195,MADRID RETIRO,2026-04-15 05:00:00+00:00,10.8,75.0,942.8,1.3,89.0,40.411806,-3.678095,667.0
9501X,VALMADRID,2026-04-15 06:00:00+00:00,11.3,78.0,,6.5,289.0,41.443134,-0.885947,535.0
3129,MADRID/BARAJAS,2026-04-15 06:00:00+00:00,6.4,89.0,954.2,1.4,10.0,40.466559,-3.555593,609.0
3129A,MADRID BARAJAS RS.,2026-04-15 06:00:00+00:00,8.6,80.0,948.4,0.8,56.0,40.465278,-3.579722,631.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-15 06:00:00+00:00,6.8,99.0,,0.0,0.0,40.451671,-3.724167,664.0
3195,MADRID RETIRO,2026-04-15 06:00:00+00:00,10.2,81.0,943.4,0.7,95.0,40.411806,-3.678095,667.0
4067,MADRIDEJOS,2026-04-15 06:00:00+00:00,6.8,88.0,941.2,0.9,261.0,39.492064,-3.528358,690.0
9501X,VALMADRID,2026-04-15 07:00:00+00:00,13.6,70.0,,6.1,287.0,41.443134,-0.885947,535.0
3195,MADRID RETIRO,2026-04-15 07:00:00+00:00,11.1,76.0,943.8,1.1,82.0,40.411806,-3.678095,667.0
3194U,MADRID  C. UNIVERSITARIA,2026-04-15 07:00:00+00:00,8.8,93.0,,0.9,290.0,40.451671,-3.724167,664.0
3129A,MADRID BARAJAS RS.,2026-04-15 07:00:00+00:00,11.2,69.0,948.9,0.7,13.0,40.465278,-3.579722,631.0
3129,MADRID/BARAJAS,2026-04-15 07:00:00+00:00,8.4,84.0,954.5,1.5,20.0,40.466559,-3.555593,609.0
4067,MADRIDEJOS,2026-04-15 07:00:00+00:00,10.2,84.0,941.6,0.8,260.0,39.492064,-3.528358,690.0
